loss,mape,val_loss,val_mape
0.0014693719567731023,15.279553413391113,0.0013951570726931095,9.17549991607666
0.0013687299797311425,14.299115180969238,0.0009838559199124575,7.887612819671631
0.001031695632264018,13.213905334472656,0.0005750413984060287,6.052555084228516
0.000774931104388088,13.448812484741211,0.0005568335764110088,6.670215606689453
0.0007473108125850558,13.173519134521484,0.0007229208131320775,9.811251640319824
0.0011171827791258693,17.445627212524414,0.001313582994043827,13.775935173034668
0.0014548528706654906,19.469816207885742,0.0010465014493092895,10.261993408203125
0.001139835687354207,16.113765716552734,0.0008290951955132186,6.354161739349365
0.0009772783378139138,13.268173217773438,0.0010393633274361491,8.09832763671875
0.0011623338796198368,14.139670372009277,0.0010679523693397641,8.742879867553711
0.0011044243583455682,13.369163513183594,0.0008288619574159384,7.642638683319092
0.00085960712749511,12.576668739318848,0.0005193386459723115,6.235679626464844
0.0007098055211827159,12.530806541442871,0.0006387023604474962,5.9160027503967285
0.0007753018871881068,12.473823547363281,0.0009245602414011955,6.60052490234375
0.0011825442779809237,13.706920623779297,0.0012666590046137571,10.906749725341797
0.0014181587612256408,16.97269058227539,0.0010723877931013703,12.159929275512695
0.0010294349631294608,16.363113403320312,0.00046051866956986487,7.543510913848877
0.0006667304551228881,13.459931373596191,0.00036660823388956487,6.361239433288574
0.0005695397267118096,12.592405319213867,0.0004269370110705495,6.818398475646973
0.0006532610859721899,12.872818946838379,0.0007552677416242659,6.887331008911133
0.001017819857224822,13.66773796081543,0.0014180147554725409,7.458127975463867
0.0016128368442878127,14.304032325744629,0.001581840100698173,9.934806823730469
0.0013669475447386503,14.9205961227417,0.0007803385378792882,7.802939414978027
0.0007752277888357639,12.822924613952637,0.0004187808954156935,6.177346706390381
0.0005279361503198743,10.897467613220215,0.0003527304215822369,5.196425914764404
0.0005243591731414199,11.115160942077637,0.0004716807743534446,5.100651741027832
0.0008792899316176772,12.053089141845703,0.0014113023644313216,8.928038597106934
0.0017008165596053004,14.934403419494629,0.0014148200862109661,11.485087394714355
0.0013231373159214854,15.830974578857422,0.0005879541859030724,7.857972621917725
0.0006827160832472146,11.667993545532227,0.00032440631184726954,4.689863681793213
0.0005246204091235995,11.180352210998535,0.0004204367578495294,4.923487663269043
0.0005895141512155533,10.772698402404785,0.0007686319295316935,6.603616714477539
0.0009522728505544364,12.716068267822266,0.0012747779255732894,9.637627601623535
0.001201606821268797,14.65869426727295,0.0009090689127333462,7.670645713806152
0.0008649216033518314,10.922240257263184,0.0005576983094215393,5.259934902191162
0.0007864769431762397,11.000786781311035,0.0008345212554559112,6.557026386260986
0.0009472229285165668,12.221909523010254,0.0009261994273401797,10.366413116455078
0.0010819946182891726,14.893702507019043,0.0009099360322579741,11.721967697143555
0.0009484472102485597,16.661277770996094,0.00045924982987344265,8.41927719116211
0.0006052260287106037,12.53770923614502,0.0003408914490137249,6.090311050415039
0.0005483496352098882,11.775801658630371,0.00046684706467203796,5.9279022216796875
0.0007449201075360179,11.121075630187988,0.0010724184103310108,6.187083721160889
0.0012572291307151318,12.928215026855469,0.001152713899500668,7.47053861618042
0.0012311312602832913,13.680011749267578,0.0009927538922056556,8.239432334899902
0.0009484753245487809,12.707544326782227,0.0005837802309542894,6.539435863494873
0.0006646046531386673,10.5202054977417,0.0004912812146358192,5.570287227630615
0.0005541321006603539,10.406644821166992,0.000415398390032351,4.849251747131348
0.0005965944146737456,10.328977584838867,0.0008282212656922638,5.7407660484313965
0.0010798184666782618,11.189003944396973,0.0012540193274617195,10.124494552612305
0.0013766877818852663,13.694668769836426,0.0010497347684577107,11.297410011291504
0.0010190450120717287,15.054463386535645,0.0004482120566535741,8.359149932861328
0.0006180089549161494,13.709334373474121,0.0003358815738465637,7.188039779663086
0.0005499747931025922,12.383102416992188,0.00032567413290962577,7.233425140380859
0.0004966495907865465,12.182158470153809,0.00036064552841708064,7.663727760314941
0.000597076490521431,12.738621711730957,0.0004956370103172958,8.973880767822266
0.000753867847379297,13.998531341552734,0.0009514880948700011,8.782811164855957
0.0012553962878882885,13.465325355529785,0.0018105927156284451,8.276823997497559
0.0017002521781250834,14.285362243652344,0.0011160178110003471,8.926590919494629
0.001014419482089579,11.116738319396973,0.0005293191643431783,5.666306018829346
0.000641907099634409,10.162920951843262,0.00033676117891445756,4.683945178985596
0.0005333137232810259,9.890843391418457,0.00036436785012483597,4.80773401260376
0.0005085723823867738,9.182838439941406,0.00043129647383466363,5.014639377593994
0.0006100281025283039,10.075660705566406,0.000729466206394136,6.170235633850098
0.0009286426356993616,11.104344367980957,0.0009673259337432683,6.6144866943359375
0.0010101001244038343,11.303069114685059,0.0007474423036910594,5.830000400543213
0.0008142535807564855,9.943750381469727,0.0006991312257014215,5.661334037780762
0.0008578701526857913,10.722116470336914,0.0009470806107856333,11.034573554992676
0.0010298184351995587,15.260485649108887,0.0008309201803058386,12.236644744873047
0.0008937849197536707,15.719109535217285,0.0005205078632570803,8.44562816619873
0.0006596613093279302,13.225168228149414,0.0004295730614103377,6.324921607971191
0.0005692948470823467,11.745426177978516,0.0004712218651548028,4.754478931427002
0.0006902490276843309,10.191940307617188,0.0009438316337764263,6.089200496673584
0.001113792066462338,10.935917854309082,0.001348296646028757,7.910553455352783
0.0012816597009077668,13.673535346984863,0.0008581939619034529,7.582951545715332
0.0008233694825321436,11.450905799865723,0.0004629520990420133,5.871132850646973
0.0004955747863277793,9.58357048034668,0.00028740757261402905,4.629960536956787
0.0003979807370342314,8.778010368347168,0.00025747448671609163,4.233467102050781
0.0004366109787952155,9.30270004272461,0.0005005692946724594,4.777522563934326
0.0007900652126409113,9.992661476135254,0.0012114077107980847,9.23265552520752
0.0015309180598706007,14.925142288208008,0.0013080163626000285,10.888053894042969
0.0010966210393235087,13.674724578857422,0.00041331982356496155,5.846166610717773
0.0005531273200176656,10.875471115112305,0.0002223909687018022,4.971821308135986
0.00036953945527784526,9.555793762207031,0.00020093104103580117,5.020395755767822
0.00040894688572734594,11.000340461730957,0.00036941791768185794,8.077983856201172
0.0005825387197546661,12.364795684814453,0.0007083702366799116,12.73891830444336
0.0008265575743280351,17.056156158447266,0.0005003164988011122,10.591593742370605
0.0006566513911820948,16.100934982299805,0.00030854111537337303,8.373788833618164
0.0005393706378526986,12.308537483215332,0.00036407887819223106,8.694192886352539
0.0008051511831581593,13.985241889953613,0.0013301046565175056,9.72937297821045
0.0019329871283844113,15.696817398071289,0.0013092838926240802,6.570466041564941
0.0013772661332041025,11.594949722290039,0.0004078304918948561,5.319507598876953
0.0005730782868340611,10.149116516113281,0.00022337358677759767,4.342160701751709
0.0004478897899389267,9.01048755645752,0.0002117078547598794,4.103549003601074
0.00042932224459946156,9.60440444946289,0.0002129826316377148,4.202870845794678
0.00047456941683776677,8.8016939163208,0.00044006368261761963,5.1844282150268555
0.000802920141723007,10.214112281799316,0.0007701552240177989,6.186927795410156
0.0011283355997875333,10.984368324279785,0.0006717939395457506,5.924490928649902
0.0009136859443970025,9.848435401916504,0.00036296487087383866,4.7613043785095215
0.0005740594351664186,8.852237701416016,0.0002640301827341318,3.9685282707214355
0.0005676629953086376,9.984435081481934,0.00044416828313842416,8.716999053955078
0.000850203272420913,13.053534507751465,0.0006728012813255191,12.22777271270752
0.0009009914356283844,17.149818420410156,0.0002796768385451287,8.02927303314209
0.0004583003174047917,11.710145950317383,0.000156773065100424,5.789051532745361
0.0003879794094245881,11.518641471862793,0.00015837543469388038,5.550447463989258
0.0003852577938232571,10.129640579223633,0.0001895874593174085,5.013586521148682
0.0005617482238449156,10.044116020202637,0.0009960957104340196,6.130999565124512
0.0015687450068071485,12.113035202026367,0.0016089841956272721,8.143183708190918
0.0016584881814196706,12.109039306640625,0.00045308220433071256,6.009363174438477
0.0005682379705831409,10.004572868347168,0.00020139230764470994,4.75978422164917
0.0003501187893562019,9.646360397338867,0.00023813312873244286,5.281859874725342
0.00042460308759473264,10.7534818649292,0.00046872859820723534,7.692066192626953
0.0005731843411922455,12.001651763916016,0.0005521405255421996,8.358139991760254
0.0006411313661374152,12.802824020385742,0.000466011231765151,7.545131206512451
0.0005759682971984148,12.518998146057129,0.0004350256349425763,7.227738380432129
0.000522818707395345,11.049408912658691,0.0004550654557533562,6.4430341720581055
0.0007429010584019125,10.343870162963867,0.0011903690174221992,5.771327972412109
0.001700174412690103,11.324533462524414,0.0007975161424838006,7.023199558258057
0.0010332100791856647,11.499113082885742,0.00032118186936713755,5.334052562713623
0.0005830674199387431,9.885612487792969,0.00021956049022264779,4.447085380554199
0.00046970503171905875,9.851537704467773,0.00022687576711177826,4.946990013122559
0.0005111585487611592,10.474075317382812,0.00033219135366380215,5.5011444091796875
0.0006255783955566585,10.791651725769043,0.0003643877571448684,5.224596977233887
0.000712529057636857,11.023966789245605,0.00046573285362683237,6.26287317276001
0.000728683895431459,10.750726699829102,0.0003510369569994509,4.342535495758057
0.0005880292155779898,9.741778373718262,0.0003887502243742347,5.209615707397461
0.0006528578815050423,10.450549125671387,0.0007475623278878629,7.872436046600342
0.0010536258341744542,13.596772193908691,0.0010298342676833272,11.206987380981445
0.0010282407747581601,14.795578002929688,0.0004257475375197828,7.115847587585449
0.0005065895384177566,10.619180679321289,0.00021237728651612997,4.957586765289307
0.0003649410209618509,9.056867599487305,0.0001894802408060059,4.5908918380737305
0.0003625117242336273,8.608654022216797,0.00027781369863078,4.048323154449463
0.0006769497995264828,8.819319725036621,0.000991794397123158,7.985184669494629
0.0013983751414343715,13.682613372802734,0.0006628705887123942,7.131936073303223
0.0009422232978977263,11.970572471618652,0.00032011300208978355,4.808189868927002
0.0005781191284768283,9.964527130126953,0.00021522451424971223,3.7769675254821777
0.0004528753343038261,9.485710144042969,0.00020284821221139282,4.2356085777282715
0.0004925595130771399,9.691834449768066,0.00037453736877068877,7.55149507522583
0.0006963657215237617,12.341705322265625,0.00047717292909510434,8.285563468933105
0.0007949125720188022,12.837471961975098,0.0004896022728644311,6.354032039642334
0.0007664632867090404,11.138863563537598,0.000582292617764324,5.4070000648498535
0.0010181242832913995,11.762940406799316,0.0010605002753436565,9.10181999206543
0.0011825753608718514,14.834314346313477,0.0006257454515434802,8.48982048034668
0.0006943299667909741,12.180240631103516,0.00031029540696181357,6.040964603424072
0.0004252124927006662,10.516438484191895,0.0002714995644055307,5.776901721954346
0.0003884834877680987,11.42593765258789,0.0003281634417362511,6.3547282218933105
0.0004290141223464161,11.170251846313477,0.00042515003588050604,6.933870792388916
0.0005078722024336457,11.973743438720703,0.0005685758078470826,7.100604057312012
0.0007312252419069409,11.144234657287598,0.0013929965207353234,7.413821697235107
0.001414127997122705,10.544772148132324,0.001210590242408216,6.156673908233643
0.0010511581785976887,10.33492374420166,0.0004891175776720047,4.602473258972168
0.000596081605181098,9.975788116455078,0.0003946927026845515,4.414712429046631
0.0005027448642067611,9.243167877197266,0.00031938814208842814,4.232343673706055
0.000466282683191821,9.281254768371582,0.0003709627198986709,5.6801838874816895
0.000526492134667933,10.150296211242676,0.00046399456914514303,8.646910667419434
0.0006340319523587823,12.084957122802734,0.0006020967848598957,10.841938018798828
0.0006888394709676504,13.161885261535645,0.00041212959331460297,8.288125991821289
0.0005730492994189262,12.962135314941406,0.00038701898301951587,7.352546215057373
0.0005274582072161138,11.722273826599121,0.000417202478274703,5.155915260314941
0.0006666891276836395,10.072105407714844,0.001195811666548252,6.969921112060547
0.0014728859532624483,13.059629440307617,0.0013200371759012341,9.965516090393066
0.001176828402094543,11.943678855895996,0.00047390293912030756,5.85957670211792
0.0005525651504285634,9.514586448669434,0.0003156256570946425,4.705535411834717
0.0003794440708588809,8.384087562561035,0.000169827340869233,3.610117197036743
0.0003144174988847226,8.025192260742188,0.0002020251558860764,3.566148281097412
0.00039602629840373993,8.834004402160645,0.0005436634528450668,6.108611583709717
0.0007785869529470801,11.399989128112793,0.0011045545106753707,11.836915016174316
0.0011330023407936096,16.205406188964844,0.000627241563051939,9.226868629455566
0.0006906435592100024,13.602487564086914,0.000341650826158002,6.0938639640808105
0.00046331656631082296,10.084043502807617,0.0003062662435695529,4.009249210357666
0.00046832190128043294,9.236651420593262,0.0006680521764792502,6.0442585945129395
0.0008982137660495937,12.690199851989746,0.001334875705651939,10.592055320739746
0.0011799506610259414,13.001690864562988,0.0006857733824290335,6.084085464477539
0.0007084215758368373,9.262369155883789,0.0004015274753328413,4.501054763793945
0.0005093251238577068,8.660636901855469,0.0003634649619925767,4.215123176574707
0.0005214175907894969,8.71243953704834,0.0004946955596096814,4.793294906616211
0.0006486984202638268,9.896056175231934,0.0006023314199410379,5.956808567047119
0.0007412518025375903,10.234356880187988,0.0005799879436381161,7.968102931976318
0.000708028266672045,12.42945384979248,0.0004849120741710067,8.790366172790527
0.0006009612116031349,12.832338333129883,0.00037821324076503515,8.48184585571289
0.0005339119234122336,11.956880569458008,0.00029469741275534034,7.565311431884766
0.00046675308840349317,12.24063777923584,0.0002601913583930582,7.540556907653809
0.00046863846364431083,12.5548734664917,0.00038029171992093325,9.401532173156738
0.000690728600602597,14.269516944885254,0.0007503779488615692,10.315296173095703
0.0011268173111602664,13.380046844482422,0.0008433937910012901,5.8351640701293945
0.001092783990316093,11.140769958496094,0.00047480486682616174,4.595250129699707
0.0006734717171639204,9.995464324951172,0.00031236617360264063,4.598399639129639
0.0004866186063736677,9.49036693572998,0.00023824244271963835,4.154086112976074
0.0004375393327791244,9.094581604003906,0.0002272949495818466,4.266549110412598
0.0004030325508210808,8.625190734863281,0.00031514998408965766,4.915067672729492
0.0005662887124344707,8.919259071350098,0.000556230079382658,5.768823146820068
0.0008686550427228212,10.685364723205566,0.0005333596491254866,5.401387691497803
0.0007801803876645863,9.379415512084961,0.0003845286264549941,4.36940860748291
0.0006718680961057544,10.191333770751953,0.000557933293748647,10.042373657226562
0.0008290327386930585,13.726689338684082,0.00039433437632396817,9.270846366882324
0.0005653075641021132,12.746551513671875,0.00018529912631493062,6.145409107208252
0.00038990002940408885,10.767126083374023,0.00012730128946714103,4.954909801483154
0.000359211495378986,9.276902198791504,0.00019060129125136882,6.344797611236572
0.00037176880869083107,10.95157527923584,0.00024377170484513044,7.130163192749023
0.0005139140412211418,11.540667533874512,0.00034231305471621454,8.018009185791016
0.0006588049582205713,12.190532684326172,0.0007217651000246406,6.335495948791504
0.001264797174371779,11.694915771484375,0.001251199166290462,7.608814716339111
0.0013473443686962128,12.501883506774902,0.0004896504106000066,6.523943901062012
0.0005981649737805128,10.704362869262695,0.00022702119895257056,5.116801738739014
0.0003733283083420247,10.218756675720215,0.0002409790613455698,5.374023914337158
0.00036180828465148807,9.716185569763184,0.00023837674234528095,5.315446853637695
0.00039104718598537147,10.729072570800781,0.00031200467492453754,6.2249298095703125
0.0004413035057950765,11.084148406982422,0.00041379829053767025,7.419621467590332
0.0004879584303125739,12.337413787841797,0.00039129157084971666,7.176931381225586
0.0005071239429526031,11.389788627624512,0.00038158943061716855,6.750969409942627
0.0004930340801365674,9.679357528686523,0.0005527228931896389,5.9296183586120605
0.0010370796080678701,9.776883125305176,0.0013696387177333236,7.707293510437012
0.0016062632203102112,12.629863739013672,0.0004193666682112962,6.8537421226501465
0.0006744138081558049,11.252142906188965,0.00016677219537086785,4.438937664031982
0.0003659624489955604,9.225641250610352,0.00011398360948078334,3.795988082885742
0.0003478614962659776,9.649319648742676,0.00015079417789820582,5.013448238372803
0.000360104109859094,9.800189971923828,0.00021525987540371716,5.453423023223877
0.0004717279807664454,10.745199203491211,0.00039915062370710075,6.127562046051025
0.0007765580085106194,11.491974830627441,0.0005815493641421199,5.971349239349365
0.0008429300505667925,10.621707916259766,0.0006620057974942029,5.519768714904785
0.0008865654817782342,10.290724754333496,0.0004837363085243851,5.758242607116699
0.0006538767484016716,10.59046745300293,0.0004378964949864894,6.616774559020996
0.0005857712239958346,11.436450004577637,0.00048101594438776374,7.991371154785156
0.0005652951076626778,12.087555885314941,0.0004271930374670774,7.611273288726807
0.0005118392291478813,10.693761825561523,0.0003532421833369881,6.762627601623535
0.0004670194466598332,11.105215072631836,0.00035267998464405537,6.485262870788574
0.00043501780601218343,10.490276336669922,0.0004175122012384236,6.096460819244385
0.0006010479992255569,11.672221183776855,0.0011120091658085585,8.391263008117676
0.0012149622198194265,10.878042221069336,0.0009527899092063308,5.723480701446533
0.0009664188255555928,9.381165504455566,0.0005405533011071384,4.684902667999268
0.0006171025452204049,9.06108570098877,0.0002916869125328958,3.955620050430298
0.0003966178628616035,8.090169906616211,0.00022892386186867952,3.6998836994171143
0.00038872400182299316,8.681438446044922,0.00029337857267819345,4.670844554901123
0.00046901716268621385,9.791923522949219,0.00041676341788843274,6.226755142211914
0.0006241083610802889,11.55136775970459,0.0005953003419563174,8.582183837890625
0.0007249780464917421,12.457736015319824,0.000530234188772738,9.278088569641113
0.0006091969553381205,13.049701690673828,0.00031573750311508775,6.274921894073486
0.0004680134588852525,10.160835266113281,0.0003351974592078477,4.895612716674805
0.000450623978395015,10.439860343933105,0.0005583121674135327,4.880528450012207
0.0008079162216745317,11.533595085144043,0.001435662154108286,10.802491188049316
0.0011869326699525118,13.263527870178223,0.0006780611001886427,6.883429527282715
0.0005795859033241868,9.684874534606934,0.00024003133876249194,3.8627021312713623
0.0003533370909281075,8.532706260681152,0.00020746212976519018,3.6581509113311768
0.00036546113551594317,8.868509292602539,0.0002977836411446333,4.073242664337158
0.000468489684863016,8.443865776062012,0.0005969033809378743,4.783130645751953
0.0007558763609267771,9.560038566589355,0.0007536329212598503,5.728954792022705
0.0008239093003794551,10.383932113647461,0.000566065136808902,7.378716945648193
0.0006572708953171968,11.525714874267578,0.00046424922766163945,9.374391555786133
0.0005700532929040492,12.909400939941406,0.0003236654738429934,8.621737480163574
0.00046354171354323626,12.08359146118164,0.0002824222610797733,8.172680854797363
0.0005148883210495114,13.971809387207031,0.0003438986313994974,8.963143348693848
0.0005861727404408157,12.749698638916016,0.0004470782296266407,8.374279975891113
0.000713065208401531,12.186756134033203,0.0005796948098577559,6.164548873901367
0.0009163504000753164,11.024519920349121,0.0006617041653953493,4.781441688537598
0.000851500139106065,10.08525276184082,0.00046381144784390926,4.91402530670166
0.0006602497887797654,9.369156837463379,0.0002566627517808229,3.901484489440918
0.0004711048968601972,8.825655937194824,0.00019509995763655752,3.772534132003784
0.0003960131434723735,8.378592491149902,0.00018449121853336692,3.646371603012085
0.00038542854599654675,8.715733528137207,0.00018966075731441379,3.701303005218506
0.00042176785063929856,8.463274955749512,0.0003210839058738202,3.9436428546905518
0.0006072359392419457,8.952075004577637,0.0005198935396037996,6.79455041885376
0.0009021871373988688,11.041380882263184,0.0007644967990927398,12.149702072143555
0.0009562909253872931,17.045934677124023,0.00030189036624506116,8.100300788879395
0.00048017280641943216,11.599639892578125,0.00013955253234598786,5.445029258728027
0.00034225365379825234,10.294471740722656,0.00012143623462179676,4.932024955749512
0.0003138123429380357,9.645930290222168,0.0001485835382482037,5.809581756591797
0.000348700734321028,10.657804489135742,0.0002114438684657216,7.071221351623535
0.0004458691691979766,12.102954864501953,0.0006879352149553597,11.569504737854004
0.0009464898612350225,14.799466133117676,0.0011581818107515574,10.483688354492188
0.0012328551383689046,13.152475357055664,0.0007321993471123278,5.1263251304626465
0.0008000761736184359,9.883004188537598,0.0005472507327795029,5.6043925285339355
0.000527836789842695,9.772553443908691,0.0003077370347455144,4.884329319000244
0.0004118369542993605,9.033469200134277,0.00037814874667674303,5.290241718292236
0.0004599815292749554,9.433874130249023,0.0004393371636979282,5.759487152099609
0.0004987246938981116,9.87472152709961,0.0004630341427400708,5.687366485595703
0.000584174005780369,9.989668846130371,0.0006157498573884368,5.649997711181641
0.0006811646744608879,10.079805374145508,0.000604007625952363,5.005934238433838
0.0006999619654379785,9.65313720703125,0.0005788208218291402,4.744269371032715
0.000732703716494143,9.212752342224121,0.00045556880650110543,4.8423895835876465
0.0005551394424401224,9.072627067565918,0.0003471114905551076,5.511162281036377
0.000496072112582624,10.514153480529785,0.00035543617559596896,8.209013938903809
0.000542909954674542,12.370247840881348,0.0004420373879838735,10.061854362487793
0.0005815824843011796,14.031437873840332,0.0002618688449729234,7.771064281463623
0.0004114074690733105,11.251972198486328,0.00021545353229157627,6.866032600402832
0.00048098521074280143,11.404402732849121,0.0004392560513224453,8.409043312072754
0.0007292128284461796,12.217272758483887,0.0005745600210502744,5.519493579864502
0.0009099689777940512,10.951286315917969,0.0006480906158685684,4.734447479248047
0.0008829903090372682,9.981135368347168,0.0002754321612883359,4.3434624671936035
0.00047100731171667576,8.72155475616455,0.00019314742530696094,3.908195734024048
0.000377571617718786,8.53552532196045,0.00016297574620693922,3.923041820526123
0.0003570805420167744,9.023283004760742,0.0002961731515824795,5.7119011878967285
0.00048781922669149935,10.903829574584961,0.0005635616253130138,8.813138008117676
0.0007092927698977292,13.9038724899292,0.0005542205763049424,8.938358306884766
0.0005724643124267459,11.249673843383789,0.00024302257224917412,5.5211944580078125
0.00034452968975529075,10.077690124511719,0.00022730426280759275,5.271907806396484
0.00032808168907649815,9.86988353729248,0.0002881251566577703,5.665477275848389
0.00041857274482026696,9.497664451599121,0.0009389276383444667,7.123360633850098
0.0012647132389247417,11.476170539855957,0.0013377363793551922,7.23455810546875
0.0011601010337471962,9.645914077758789,0.0005125115858390927,4.569924354553223
0.0005427430151030421,8.799943923950195,0.00018488556088414043,3.456160068511963
0.0003344030992593616,8.543578147888184,0.00016482740466017276,3.396401882171631
0.00029074319172650576,8.569575309753418,0.00012800593685824424,3.1821141242980957
0.0003025575715582818,8.545927047729492,0.00024443003349006176,4.822196960449219
0.000435523281339556,9.897205352783203,0.0004929235437884927,7.91900110244751
0.0006760638789273798,12.209643363952637,0.000656184449326247,10.700078964233398
0.0007223121356219053,14.208399772644043,0.0003762282431125641,6.791410446166992
0.0004893771256320179,9.864018440246582,0.0003493484400678426,4.039552688598633
0.000511137128341943,9.60113525390625,0.00071952142752707,6.745659351348877
0.000882991764228791,12.345080375671387,0.0012295503402128816,10.51513671875
0.0010867457604035735,13.302176475524902,0.0004634340584743768,5.672966957092285
0.0004865518130827695,9.532029151916504,0.00022216825163923204,4.047919273376465
0.0002996945404447615,8.095063209533691,0.00015984606579877436,3.4569592475891113
0.00028624062542803586,8.212779998779297,0.0001797521545086056,3.461313009262085
0.00031700506224296987,8.719006538391113,0.000350531074218452,4.086016654968262
0.0006162410136312246,9.363219261169434,0.0009282801765948534,7.79179048538208
0.0009963730117306113,11.97119426727295,0.0006402843864634633,6.839047431945801
0.000691659573931247,10.393778800964355,0.0002390472945990041,4.550096035003662
0.0003559803881216794,8.982282638549805,0.00019748785416595638,6.307811737060547
