MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,
2019/9/5,8:14:00,3,427,306,66,39,16,48.47,15,10
2019/9/5,8:29:00,3,402,309,57,20,16,64.96,15,10
2019/9/5,8:44:00,3,380,296,34,37,13,67.98,15,10
2019/9/5,8:59:00,3,319,232,42,29,16,69.79,15,10
2019/9/5,9:14:00,3,353,280,43,17,13,71.09,15,10
2019/9/5,9:29:00,3,299,226,32,29,12,73.08,15,10
2019/9/5,9:44:00,3,279,208,40,22,9,74.22,15,10
2019/9/5,9:59:00,3,324,234,41,31,18,72.84,15,10
2019/9/5,10:14:00,3,305,215,40,29,21,72.13,15,10
2019/9/5,10:29:00,3,364,262,48,35,19,70.9,15,10
2019/9/5,10:44:00,3,349,258,46,30,15,71.78,15,10
2019/9/5,10:59:00,3,300,206,52,30,12,73.17,15,10
2019/9/5,11:14:00,3,335,245,39,38,13,70.87,15,10
2019/9/5,11:29:00,3,347,266,36,32,13,71.06,15,10
2019/9/5,11:44:00,3,309,231,46,20,12,72.05,15,10
2019/9/5,11:59:00,3,307,228,49,22,8,71.75,15,10
2019/9/5,12:14:00,3,325,240,36,40,9,73.25,15,10
2019/9/5,12:29:00,3,338,246,43,34,15,72.92,15,10
2019/9/5,12:44:00,3,365,274,43,32,16,72.45,15,10
2019/9/5,12:59:00,3,352,269,50,24,9,72.19,15,10
2019/9/5,13:14:00,3,529,398,65,32,34,68.22,15,10
2019/9/5,13:29:00,3,626,467,72,59,28,68.13,15,10
2019/9/5,13:44:00,3,642,454,99,62,27,64.15,15,10
2019/9/5,13:59:00,3,589,442,80,46,21,61.49,15,10
2019/9/5,14:14:00,3,627,463,91,45,28,59.09,15,10
2019/9/5,14:29:00,3,650,486,72,71,21,60.48,15,10
2019/9/5,14:44:00,3,662,490,91,52,29,60.97,15,10
2019/9/5,14:59:00,3,658,497,95,44,22,55.84,15,10
2019/9/5,15:14:00,3,687,514,102,44,27,58.8,15,10
2019/9/5,15:29:00,3,679,521,88,45,25,53.82,15,10
2019/9/5,15:44:00,3,699,540,92,39,28,54.14,15,10
2019/9/5,15:59:00,3,674,536,78,36,24,57.57,15,10
2019/9/5,16:14:00,3,695,538,84,49,24,55.52,15,10
2019/9/5,16:29:00,3,729,594,71,38,26,55.56,15,10
2019/9/5,16:44:00,3,692,542,88,31,31,52.73,15,10
2019/9/5,16:59:00,3,812,660,106,25,21,48.72,15,10
2019/9/5,17:14:00,3,716,564,98,29,25,31.35,15,10
2019/9/5,17:29:00,3,607,420,120,44,23,23.3,15,10
2019/9/5,17:44:00,3,576,404,106,34,32,20.36,15,10
2019/9/5,17:59:00,3,753,616,98,26,13,32.37,15,10
2019/9/5,18:14:00,3,723,588,94,25,16,31.38,15,10
2019/9/5,18:29:00,3,688,518,129,23,18,27.49,15,10
2019/9/5,18:44:00,3,624,451,108,36,29,24.76,15,10
2019/9/5,18:59:00,3,649,464,109,47,29,25.51,15,10
2019/9/5,19:14:00,3,643,509,70,25,39,38.23,15,10
2019/9/5,19:29:00,3,594,486,57,15,36,58.19,15,10
2019/9/5,19:44:00,3,526,420,61,14,31,63.39,15,10
2019/9/5,19:59:00,3,373,321,31,10,11,66.75,15,10
2019/9/5,20:14:00,3,428,335,58,13,22,68.09,15,10
2019/9/5,20:29:00,3,401,344,39,5,13,66.8,15,10
2019/9/5,20:44:00,3,467,390,56,8,13,68.17,15,10
2019/9/5,20:59:00,3,521,463,43,4,11,66.66,15,10
2019/9/5,21:14:00,3,493,453,32,2,6,67.08,15,10
2019/9/5,21:29:00,3,398,367,21,3,7,67.92,15,10
2019/9/5,21:44:00,3,376,342,23,3,8,68.7,15,10
2019/9/5,21:59:00,3,401,363,26,0,12,69.4,15,10
2019/9/5,22:14:00,3,307,277,19,2,9,73.13,15,10
2019/9/5,22:29:00,3,318,288,16,8,6,69.03,15,10
2019/9/5,22:44:00,3,336,308,19,4,5,69.47,15,10
2019/9/5,22:59:00,3,292,274,10,4,4,69.42,15,10
2019/9/5,23:14:00,3,223,193,14,9,7,69.26,15,10
2019/9/5,23:29:00,3,180,161,11,3,5,70.28,15,10
2019/9/5,23:44:00,3,113,96,4,6,7,70.92,15,10
2019/9/5,23:59:00,3,87,76,6,3,2,70.21,15,10
2019/9/6,0:14:00,3,67,49,6,4,8,70.95,15,10
2019/9/6,0:29:00,3,41,26,7,5,3,73.34,15,10
2019/9/6,0:44:00,3,31,21,2,4,4,72.25,15,10
2019/9/6,0:59:00,3,31,22,3,1,5,81.79,15,10
2019/9/6,1:14:00,4,25,14,1,5,5,73.4,15,10
2019/9/6,1:29:00,4,43,27,2,4,10,70.11,15,10
2019/9/6,1:44:00,4,24,15,4,3,2,77.33,15,10
2019/9/6,1:59:00,4,22,10,2,4,6,79.94,15,10
2019/9/6,2:14:00,4,15,7,1,2,5,75.21,15,10
2019/9/6,2:29:00,4,26,13,1,2,10,75.09,15,10
2019/9/6,2:44:00,4,34,15,1,3,15,75.32,15,10
2019/9/6,2:59:00,4,36,23,5,1,7,77.43,15,10
2019/9/6,3:14:00,4,21,13,3,0,5,71.82,15,10
2019/9/6,3:29:00,4,28,13,2,3,10,75.1,15,10
2019/9/6,3:44:00,4,31,20,1,3,7,75.51,15,10
2019/9/6,3:59:00,4,37,23,3,2,9,78.24,15,10
2019/9/6,4:14:00,4,48,29,8,6,5,77.42,15,10
2019/9/6,4:29:00,4,66,43,6,6,11,75.69,15,10
2019/9/6,4:44:00,4,108,77,14,11,6,78.95,15,10
2019/9/6,4:59:00,4,124,94,11,12,7,72.03,15,10
2019/9/6,5:14:00,4,168,136,10,12,10,74.21,15,10
2019/9/6,5:29:00,4,195,167,11,8,9,72.08,15,10
2019/9/6,5:44:00,4,305,265,24,11,5,70.16,15,10
2019/9/6,5:59:00,4,333,267,35,20,11,70.7,15,10
2019/9/6,6:14:00,4,375,303,46,15,11,69.83,15,10
2019/9/6,6:29:00,4,333,273,24,25,11,73.14,15,10
2019/9/6,6:44:00,4,399,294,52,30,23,73.17,15,10
2019/9/6,6:59:00,4,367,256,43,45,23,72.27,15,10
2019/9/6,7:14:00,4,430,336,41,22,31,70.66,15,10
2019/9/6,7:29:00,4,381,283,45,35,18,72.45,15,10
2019/9/6,7:44:00,4,381,302,36,25,18,72.02,15,10
2019/9/6,7:59:00,4,407,308,58,21,20,68.96,15,10
2019/9/6,8:14:00,4,368,263,51,31,23,71.64,15,10
2019/9/6,8:29:00,4,380,292,46,34,8,71.95,15,10
2019/9/6,8:44:00,4,327,242,36,34,15,73.52,15,10
2019/9/6,8:59:00,4,340,257,34,30,19,72.03,15,10
2019/9/6,9:14:00,4,304,234,31,25,14,72.02,15,10
2019/9/6,9:29:00,4,339,240,42,39,18,71.94,15,10
2019/9/6,9:44:00,4,321,229,53,27,12,72.11,15,10
2019/9/6,9:59:00,4,343,239,56,31,17,70.61,15,10
2019/9/6,10:14:00,4,314,233,45,25,11,71.98,15,10
2019/9/6,10:29:00,4,366,274,47,35,10,70.32,15,10
2019/9/6,10:44:00,4,311,225,36,35,15,73.29,15,10
2019/9/6,10:59:00,4,301,233,34,24,10,73.53,15,10
2019/9/6,11:14:00,4,400,291,56,35,18,68.34,15,10
2019/9/6,11:29:00,4,422,308,63,36,15,65.44,15,10
2019/9/6,11:44:00,4,452,321,68,37,26,65.74,15,10
2019/9/6,11:59:00,4,514,378,72,45,19,62,15,10
2019/9/6,12:14:00,4,564,409,78,51,26,60.71,15,10
2019/9/6,12:29:00,4,556,405,75,47,29,64.26,15,10
2019/9/6,12:44:00,4,563,418,68,51,26,62.78,15,10
2019/9/6,12:59:00,4,616,479,76,38,23,60.78,15,10
2019/9/6,13:14:00,4,625,453,88,53,31,59.96,15,10
2019/9/6,13:29:00,4,524,379,74,48,23,40.48,15,10
2019/9/6,13:44:00,4,678,529,68,59,22,44.84,15,10
2019/9/6,13:59:00,4,630,479,80,40,31,55.4,15,10
2019/9/6,14:14:00,4,634,496,71,45,22,60.39,15,10
2019/9/6,14:29:00,4,692,531,85,55,21,56,15,10
2019/9/6,14:44:00,4,495,396,53,32,14,65.17,15,10
2019/9/6,14:59:00,4,607,485,72,37,13,70.41,15,10
2019/9/6,15:14:00,4,606,491,66,31,18,71.63,15,10
2019/9/6,15:29:00,4,563,462,58,29,14,72.1,15,10
2019/9/6,15:44:00,4,571,470,53,31,17,72.18,15,10
2019/9/6,15:59:00,4,677,562,74,31,10,65.39,15,10
2019/9/6,16:14:00,4,662,517,88,35,22,45.45,15,10
2019/9/6,16:29:00,4,734,605,75,32,22,51.41,15,10
2019/9/6,16:44:00,4,720,581,87,33,19,37.9,15,10
2019/9/6,16:59:00,4,745,601,84,41,19,32.31,15,10
2019/9/6,17:14:00,4,703,529,119,43,12,26.78,15,10
2019/9/6,17:29:00,4,752,632,83,21,16,32.13,15,10
2019/9/6,17:44:00,4,640,488,107,26,19,27.78,15,10
2019/9/6,17:59:00,4,708,578,84,28,18,32.16,15,10
2019/9/6,18:14:00,4,719,559,116,28,16,28.94,15,10
2019/9/6,18:29:00,4,742,601,99,20,22,41.35,15,10
2019/9/6,18:44:00,4,640,541,68,12,19,52,15,10
2019/9/6,18:59:00,4,613,515,55,19,24,60.74,15,10
2019/9/6,19:14:00,4,659,527,61,29,42,62.19,15,10
2019/9/6,19:29:00,4,647,521,78,20,28,64.94,15,10
2019/9/6,19:44:00,4,642,550,40,18,34,63.85,15,10
2019/9/6,19:59:00,4,503,402,51,23,27,70.04,15,10
2019/9/6,20:14:00,4,425,373,33,6,13,67.47,15,10
2019/9/6,20:29:00,4,321,275,23,11,12,69.38,15,10
2019/9/6,20:44:00,4,311,264,32,11,4,69.28,15,10
2019/9/6,20:59:00,4,353,303,36,8,6,69.98,15,10
2019/9/6,21:14:00,4,390,359,26,1,4,67.55,15,10
2019/9/6,21:29:00,4,345,303,27,6,9,67.89,15,10
2019/9/6,21:44:00,4,318,282,27,4,5,68.1,15,10
2019/9/6,21:59:00,4,284,250,25,4,5,70.75,15,10
2019/9/6,22:14:00,4,292,273,9,4,6,67.48,15,10
2019/9/6,22:29:00,4,282,265,8,4,5,70.21,15,10
2019/9/6,22:44:00,4,308,274,18,7,9,68.03,15,10
2019/9/6,22:59:00,4,284,248,27,3,6,69.75,15,10
2019/9/6,23:14:00,4,234,208,17,2,7,69.56,15,10
2019/9/6,23:29:00,4,163,143,14,2,4,69.25,15,10
2019/9/6,23:44:00,4,139,122,12,2,3,68.24,15,10
2019/9/6,23:59:00,4,133,124,2,4,3,65.93,15,10
2019/9/7,0:14:00,4,124,109,4,1,10,68.22,15,10
2019/9/7,0:29:00,4,56,43,1,5,7,73.99,15,10
2019/9/7,0:44:00,4,44,30,0,1,13,77.33,15,10
2019/9/7,0:59:00,4,39,25,3,6,5,77.3,15,10
2019/9/7,1:14:00,5,35,26,1,3,5,76.18,15,10
2019/9/7,1:29:00,5,62,41,2,8,11,77.23,15,10
2019/9/7,1:44:00,5,42,28,3,6,5,75.82,15,10
2019/9/7,1:59:00,5,32,22,2,2,6,77.68,15,10
2019/9/7,2:14:00,5,43,32,0,2,9,82.22,15,10
2019/9/7,2:29:00,5,43,26,4,6,7,79,15,10
2019/9/7,2:44:00,5,44,30,2,4,8,72.69,15,10
2019/9/7,2:59:00,5,26,15,2,2,7,72.2,15,10
2019/9/7,3:14:00,5,27,17,2,0,8,78.22,15,10
2019/9/7,3:29:00,5,34,20,1,8,5,77.37,15,10
2019/9/7,3:44:00,5,40,21,5,5,9,77.55,15,10
2019/9/7,3:59:00,5,50,38,3,1,8,74.58,15,10
2019/9/7,4:14:00,5,59,38,6,4,11,70.75,15,10
2019/9/7,4:29:00,5,57,36,13,3,5,80.52,15,10
2019/9/7,4:44:00,5,82,63,6,3,10,72.62,15,10
2019/9/7,4:59:00,5,112,94,8,2,8,71.51,15,10
2019/9/7,5:14:00,5,138,122,10,3,3,72.36,15,10
2019/9/7,5:29:00,5,172,141,17,5,9,70.79,15,10
2019/9/7,5:44:00,5,232,200,22,7,3,69.74,15,10
2019/9/7,5:59:00,5,211,181,18,8,4,71.64,15,10
2019/9/7,6:14:00,5,292,253,28,5,6,70.66,15,10
2019/9/7,6:29:00,5,269,242,17,3,7,72.74,15,10
2019/9/7,6:44:00,5,249,203,26,11,9,75.16,15,10
2019/9/7,6:59:00,5,299,250,27,14,8,71.79,15,10
2019/9/7,7:14:00,5,384,312,44,11,17,71.35,15,10
2019/9/7,7:29:00,5,358,307,32,7,12,72.59,15,10
2019/9/7,7:44:00,5,349,289,39,10,11,71.18,15,10
2019/9/7,7:59:00,5,370,305,42,14,9,70.75,15,10
2019/9/7,8:14:00,5,338,282,39,6,11,72.64,15,10
2019/9/7,8:29:00,5,364,302,35,11,16,71.34,15,10
2019/9/7,8:44:00,5,314,255,33,13,13,73.26,15,10
2019/9/7,8:59:00,5,291,243,34,5,9,71.97,15,10
2019/9/7,9:14:00,5,282,235,32,4,11,72.92,15,10
2019/9/7,9:29:00,5,271,240,15,6,10,74.12,15,10
2019/9/7,9:44:00,5,276,226,31,8,11,74.29,15,10
2019/9/7,9:59:00,5,315,263,44,4,4,71.68,15,10
2019/9/7,10:14:00,5,311,255,32,13,11,72.91,15,10
2019/9/7,10:29:00,5,346,302,24,10,10,71.97,15,10
2019/9/7,10:44:00,5,312,260,39,10,3,72.62,15,10
2019/9/7,10:59:00,5,379,311,51,10,7,70.98,15,10
2019/9/7,11:14:00,5,366,319,26,13,8,70.02,15,10
2019/9/7,11:29:00,5,349,295,45,5,4,69.37,15,10
2019/9/7,11:44:00,5,421,360,48,8,5,65.89,15,10
2019/9/7,11:59:00,5,461,392,41,16,12,64.95,15,10
2019/9/7,12:14:00,5,464,387,50,13,14,64.45,15,10
2019/9/7,12:29:00,5,446,377,45,12,12,66.57,15,10
2019/9/7,12:44:00,5,474,419,34,10,11,65.09,15,10
2019/9/7,12:59:00,5,557,480,57,13,7,62.06,15,10
2019/9/7,13:14:00,5,511,440,47,12,12,66.82,15,10
2019/9/7,13:29:00,5,554,483,49,11,11,65.05,15,10
2019/9/7,13:44:00,5,464,395,53,7,9,65.62,15,10
2019/9/7,13:59:00,5,441,388,34,10,9,65.32,15,10
2019/9/7,14:14:00,5,501,426,43,14,18,64.13,15,10
2019/9/7,14:29:00,5,476,409,50,13,4,66.08,15,10
2019/9/7,14:44:00,5,528,447,55,12,14,65.75,15,10
2019/9/7,14:59:00,5,464,414,30,9,11,65.49,15,10
2019/9/7,15:14:00,5,434,369,48,6,11,66,15,10
2019/9/7,15:29:00,5,436,378,42,8,8,67.58,15,10
2019/9/7,15:44:00,5,481,405,49,16,11,60.93,15,10
2019/9/7,15:59:00,5,495,423,58,10,4,61.2,15,10
2019/9/7,16:14:00,5,455,397,42,8,8,63.48,15,10
2019/9/7,16:29:00,5,377,321,44,6,6,68.36,15,10
2019/9/7,16:44:00,5,296,248,33,5,10,68.99,15,10
2019/9/7,16:59:00,5,289,238,39,6,6,72.02,15,10
2019/9/7,17:14:00,5,378,330,37,5,6,71.78,15,10
2019/9/7,17:29:00,5,380,330,40,5,5,67.38,15,10
2019/9/7,17:44:00,5,327,298,24,1,4,67.57,15,10
2019/9/7,17:59:00,5,355,308,34,5,8,70.82,15,10
2019/9/7,18:14:00,5,437,367,39,13,18,65.89,15,10
2019/9/7,18:29:00,5,449,385,39,12,13,66,15,10
2019/9/7,18:44:00,5,423,367,42,6,8,63.81,15,10
2019/9/7,18:59:00,5,374,329,36,3,6,66.42,15,10
2019/9/7,19:14:00,5,281,248,25,3,5,68.96,15,10
2019/9/7,19:29:00,5,311,277,27,1,6,70.74,15,10
2019/9/7,19:44:00,5,261,224,25,6,6,70.83,15,10
2019/9/7,19:59:00,5,256,220,30,2,4,70.84,15,10
2019/9/7,20:14:00,5,367,319,35,4,9,69.89,15,10
2019/9/7,20:29:00,5,254,229,19,2,4,69.7,15,10
2019/9/7,20:44:00,5,258,233,14,4,7,70.52,15,10
2019/9/7,20:59:00,5,201,188,7,0,6,71.27,15,10
2019/9/7,21:14:00,5,283,259,17,2,5,68.69,15,10
2019/9/7,21:29:00,5,288,262,20,2,4,69.53,15,10
2019/9/7,21:44:00,5,216,197,11,4,4,70.81,15,10
2019/9/7,21:59:00,5,189,169,12,4,4,73.71,15,10
2019/9/7,22:14:00,5,212,197,13,0,2,72.97,15,10
2019/9/7,22:29:00,5,228,207,17,2,2,73.28,15,10
2019/9/7,22:44:00,5,254,230,18,2,4,70.19,15,10
2019/9/7,22:59:00,5,162,151,8,1,2,73.6,15,10
2019/9/7,23:14:00,5,157,142,10,3,2,73.16,15,10
2019/9/7,23:29:00,5,206,192,9,2,3,72.19,15,10
2019/9/7,23:44:00,5,163,150,6,3,4,71.16,15,10
2019/9/7,23:59:00,5,62,50,8,1,3,77.38,15,10
2019/9/8,0:14:00,5,87,77,5,2,3,78.35,15,10
2019/9/8,0:29:00,5,60,52,4,1,3,75.85,15,10
2019/9/8,0:44:00,5,30,29,1,0,0,77.92,15,10
2019/9/8,0:59:00,5,33,28,3,1,1,76.12,15,10
2019/9/8,1:14:00,6,19,17,0,1,1,84.69,15,10
2019/9/8,1:29:00,6,18,16,0,0,2,83.81,15,10
2019/9/8,1:44:00,6,19,13,1,1,4,80.85,15,10
2019/9/8,1:59:00,6,11,8,2,0,1,80.42,15,10
2019/9/8,2:14:00,6,18,14,1,1,2,85.39,15,10
2019/9/8,2:29:00,6,9,5,0,0,4,87.56,15,10
2019/9/8,2:44:00,6,14,11,1,1,1,79.3,15,10
2019/9/8,2:59:00,6,18,11,3,1,3,84.94,15,10
2019/9/8,3:14:00,6,15,11,1,2,1,76.24,15,10
2019/9/8,3:29:00,6,24,17,2,4,1,75.68,15,10
2019/9/8,3:44:00,6,23,19,2,1,1,78.06,15,10
2019/9/8,3:59:00,6,27,24,0,0,3,73.52,15,10
2019/9/8,4:14:00,6,39,34,2,0,3,75.39,15,10
2019/9/8,4:29:00,6,43,31,5,1,6,77.23,15,10
2019/9/8,4:44:00,6,66,58,3,1,4,74.66,15,10
2019/9/8,4:59:00,6,93,86,6,0,1,72.54,15,10
2019/9/8,5:14:00,6,103,90,11,0,2,71.51,15,10
2019/9/8,5:29:00,6,176,162,8,4,2,72.37,15,10
2019/9/8,5:44:00,6,178,158,13,5,2,69.98,15,10
2019/9/8,5:59:00,6,245,219,24,1,1,70.24,15,10
2019/9/8,6:14:00,6,182,166,12,1,3,71.98,15,10
2019/9/8,6:29:00,6,206,186,11,4,5,70.84,15,10
2019/9/8,6:44:00,6,258,220,28,6,4,70.11,15,10
2019/9/8,6:59:00,6,265,228,30,4,3,70.88,15,10
2019/9/8,7:14:00,6,312,255,44,7,6,70.85,15,10
2019/9/8,7:29:00,6,295,245,41,6,3,71.3,15,10
2019/9/8,7:44:00,6,352,295,37,14,6,69.63,15,10
2019/9/8,7:59:00,6,312,268,29,12,3,71.96,15,10
2019/9/8,8:14:00,6,351,294,42,6,9,72.13,15,10
2019/9/8,8:29:00,6,314,266,38,7,3,72.27,15,10
2019/9/8,8:44:00,6,294,252,29,2,11,72.99,15,10
2019/9/8,8:59:00,6,277,236,31,4,6,72.36,15,10
2019/9/8,9:14:00,6,306,271,27,3,5,73.28,15,10
2019/9/8,9:29:00,6,316,267,40,2,7,72.5,15,10
2019/9/8,9:44:00,6,259,219,30,5,5,72.98,15,10
2019/9/8,9:59:00,6,296,258,25,7,6,73.31,15,10
2019/9/8,10:14:00,6,291,242,31,6,12,67.92,15,10
2019/9/8,10:29:00,6,308,273,22,5,8,73,15,10
2019/9/8,10:44:00,6,299,262,27,4,6,71.92,15,10
2019/9/8,10:59:00,6,320,279,32,5,4,71,15,10
2019/9/8,11:14:00,6,311,265,28,9,9,70.67,15,10
2019/9/8,11:29:00,6,351,310,35,2,4,70.76,15,10
2019/9/8,11:44:00,6,327,281,32,9,5,70.62,15,10
2019/9/8,11:59:00,6,365,316,37,8,4,68.99,15,10
2019/9/8,12:14:00,6,353,295,45,9,4,65.64,15,10
2019/9/8,12:29:00,6,390,344,29,8,9,63.63,15,10
2019/9/8,12:44:00,6,462,407,37,11,7,65.9,15,10
2019/9/8,12:59:00,6,421,375,32,5,9,65.64,15,10
2019/9/8,13:14:00,6,504,440,45,10,9,62.56,15,10
2019/9/8,13:29:00,6,469,417,39,7,6,66.15,15,10
2019/9/8,13:44:00,6,541,463,58,7,13,64.39,15,10
2019/9/8,13:59:00,6,503,449,41,5,8,65,15,10
2019/9/8,14:14:00,6,492,432,44,8,8,65.32,15,10
2019/9/8,14:29:00,6,538,482,49,1,6,61.31,15,10
2019/9/8,14:44:00,6,524,456,50,6,12,64.39,15,10
2019/9/8,14:59:00,6,490,429,48,5,8,64.53,15,10
2019/9/8,15:14:00,6,486,417,53,8,8,65.24,15,10
2019/9/8,15:29:00,6,477,421,44,5,7,64.47,15,10
2019/9/8,15:44:00,6,518,451,50,9,8,62.4,15,10
2019/9/8,15:59:00,6,473,414,37,8,14,62.2,15,10
2019/9/8,16:14:00,6,469,404,48,7,10,66.12,15,10
2019/9/8,16:29:00,6,510,448,37,8,17,61.82,15,10
2019/9/8,16:44:00,6,450,396,35,8,11,62.75,15,10
2019/9/8,16:59:00,6,460,402,44,5,9,63.07,15,10
2019/9/8,17:14:00,6,563,499,43,6,15,61.84,15,10
2019/9/8,17:29:00,6,605,535,51,8,11,59.97,15,10
2019/9/8,17:44:00,6,596,513,63,9,11,57.95,15,10
2019/9/8,17:59:00,6,536,478,40,7,11,52.33,15,10
2019/9/8,18:14:00,6,575,522,38,9,6,61,15,10
2019/9/8,18:29:00,6,661,594,53,5,9,55.93,15,10
2019/9/8,18:44:00,6,609,539,46,11,13,55.31,15,10
2019/9/8,18:59:00,6,556,499,40,8,9,58.41,15,10
2019/9/8,19:14:00,6,587,483,73,14,17,39.6,15,10
2019/9/8,19:29:00,6,583,517,39,14,13,54.93,15,10
2019/9/8,19:44:00,6,547,461,61,9,16,53.96,15,10
2019/9/8,19:59:00,6,487,427,40,9,11,58.03,15,10
2019/9/8,20:14:00,6,528,458,48,6,16,54.79,15,10
2019/9/8,20:29:00,6,510,436,52,7,15,58.63,15,10
2019/9/8,20:44:00,6,338,304,26,2,6,63.01,15,10
2019/9/8,20:59:00,6,284,254,29,1,0,67.24,15,10
2019/9/8,21:14:00,6,285,254,23,2,6,67.81,15,10
2019/9/8,21:29:00,6,279,256,16,1,6,68.84,15,10
2019/9/8,21:44:00,6,319,284,28,1,6,68.8,15,10
2019/9/8,21:59:00,6,325,301,15,4,5,68.17,15,10
2019/9/8,22:14:00,6,317,290,21,2,4,71.48,15,10
2019/9/8,22:29:00,6,284,263,14,2,5,71.86,15,10
2019/9/8,22:44:00,6,180,160,11,3,6,72.52,15,10
2019/9/8,22:59:00,6,224,204,11,4,5,70.93,15,10
2019/9/8,23:14:00,6,261,238,16,2,5,69.99,15,10
2019/9/8,23:29:00,6,259,235,13,3,8,69.04,15,10
2019/9/8,23:44:00,6,105,95,3,2,5,71.39,15,10
2019/9/8,23:59:00,6,94,86,3,2,3,71.96,15,10
2019/9/9,0:14:00,6,72,58,6,3,5,74.08,15,10
2019/9/9,0:29:00,6,35,28,1,1,5,74.5,15,10
2019/9/9,0:44:00,6,16,13,0,2,1,72.65,15,10
2019/9/9,0:59:00,6,23,17,1,1,4,81.66,15,10
2019/9/9,1:14:00,0,21,14,0,1,6,80.67,15,10
2019/9/9,1:29:00,0,18,9,1,4,4,87.63,15,10
2019/9/9,1:44:00,0,15,7,3,2,3,79.67,15,10
2019/9/9,1:59:00,0,11,6,1,1,3,83.48,15,10
2019/9/9,2:14:00,0,24,13,1,2,8,79.23,15,10
2019/9/9,2:29:00,0,14,12,0,0,2,82.97,15,10
2019/9/9,2:44:00,0,18,8,2,2,6,84.52,15,10
2019/9/9,2:59:00,0,13,8,1,1,3,78.71,15,10
2019/9/9,3:14:00,0,20,13,3,2,2,80.49,15,10
2019/9/9,3:29:00,0,16,5,1,7,3,77.11,15,10
2019/9/9,3:44:00,0,16,6,2,0,8,83.69,15,10
2019/9/9,3:59:00,0,16,12,1,1,2,89.06,15,10
2019/9/9,4:14:00,0,28,16,2,5,5,80.57,15,10
2019/9/9,4:29:00,0,33,14,5,6,8,82.65,15,10
2019/9/9,4:44:00,0,59,32,8,5,14,80.63,15,10
2019/9/9,4:59:00,0,54,37,3,8,6,80.89,15,10
2019/9/9,5:14:00,0,73,48,6,14,5,82.33,15,10
2019/9/9,5:29:00,0,99,74,6,9,10,75.93,15,10
2019/9/9,5:44:00,0,138,102,11,10,15,78.75,15,10
2019/9/9,5:59:00,0,156,119,13,11,13,77.62,15,10
2019/9/9,6:14:00,0,165,130,10,11,14,75.98,15,10
2019/9/9,6:29:00,0,243,166,30,33,14,77.49,15,10
2019/9/9,6:44:00,0,245,194,21,22,8,75.3,15,10
2019/9/9,6:59:00,0,216,141,31,32,12,76.25,15,10
2019/9/9,7:14:00,0,246,179,23,31,13,73.54,15,10
2019/9/9,7:29:00,0,271,202,25,31,13,75.99,15,10
2019/9/9,7:44:00,0,254,190,29,24,11,76.26,15,10
2019/9/9,7:59:00,0,287,217,29,34,7,73.33,15,10
2019/9/9,8:14:00,0,280,204,41,25,10,77.44,15,10
2019/9/9,8:29:00,0,283,225,24,27,7,75.77,15,10
2019/9/9,8:44:00,0,251,190,25,23,13,76.58,15,10
2019/9/9,8:59:00,0,228,158,34,22,14,77.67,15,10
2019/9/9,9:14:00,0,204,142,21,25,16,75.22,15,10
2019/9/9,9:29:00,0,199,140,24,25,10,78.19,15,10
2019/9/9,9:44:00,0,196,129,29,26,12,74.31,15,10
2019/9/9,9:59:00,0,188,134,25,20,9,78.07,15,10
2019/9/9,10:14:00,0,217,158,13,34,12,74.09,15,10
2019/9/9,10:29:00,0,216,135,34,37,10,78.03,15,10
2019/9/9,10:44:00,0,201,125,29,28,19,77.07,15,10
2019/9/9,10:59:00,0,213,145,26,27,15,75.52,15,10
2019/9/9,11:14:00,0,226,156,29,33,8,74.47,15,10
2019/9/9,11:29:00,0,192,129,24,23,16,75.68,15,10
2019/9/9,11:44:00,0,169,111,23,27,8,78.95,15,10
2019/9/9,11:59:00,0,177,108,35,25,9,77.49,15,10
2019/9/9,12:14:00,0,188,121,21,33,13,79.39,15,10
2019/9/9,12:29:00,0,214,144,33,28,9,76.94,15,10
2019/9/9,12:44:00,0,227,164,26,27,10,77.71,15,10
2019/9/9,12:59:00,0,241,171,21,37,12,75.36,15,10
2019/9/9,13:14:00,0,247,166,34,34,13,77.14,15,10
2019/9/9,13:29:00,0,259,198,33,20,8,77.18,15,10
2019/9/9,13:44:00,0,225,166,29,20,10,78.45,15,10
2019/9/9,13:59:00,0,242,176,37,19,10,75.92,15,10
2019/9/9,14:14:00,0,289,220,27,32,10,77.12,15,10
2019/9/9,14:29:00,0,293,213,42,27,11,76.36,15,10
2019/9/9,14:44:00,0,235,179,19,24,13,77.89,15,10
2019/9/9,14:59:00,0,229,170,21,26,12,81.42,15,10
2019/9/9,15:14:00,0,264,208,21,21,14,77.83,15,10
2019/9/9,15:29:00,0,270,209,25,18,18,78.67,15,10
2019/9/9,15:44:00,0,322,244,36,30,12,75.89,15,10
2019/9/9,15:59:00,0,304,234,36,17,17,76.86,15,10
2019/9/9,16:14:00,0,344,285,30,19,10,78.4,15,10
2019/9/9,16:29:00,0,378,320,35,12,11,76.77,15,10
2019/9/9,16:44:00,0,387,329,28,21,9,71.14,15,10
2019/9/9,16:59:00,0,391,322,39,15,15,74.1,15,10
2019/9/9,17:14:00,0,383,337,27,12,7,76.45,15,10
2019/9/9,17:29:00,0,390,339,27,11,13,69.43,15,10
2019/9/9,17:44:00,0,359,324,22,5,8,71.84,15,10
