TMU ID, Legacy TMU ID, Site Name,,,,,,,,
C6E971CAD3C6789BE0433CC411ACCCEA,30015880,TMU Site 7044/1 on A3113 eastbound between M25 and A3044; GPS Ref: 504388;175287; Eastbound,,,,,,,,
,,,,,,,,,,
Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, NTIS Model Version
2019/8/16,23:29:00,11,59,35,4,10,10,77.65,15,10
2019/8/16,23:44:00,11,44,23,5,6,10,77.51,15,10
2019/8/16,23:59:00,11,50,23,3,9,15,76.56,15,10
2019/8/17,0:14:00,11,36,18,1,4,13,77.38,15,10
2019/8/17,0:29:00,11,33,20,0,2,11,78.21,15,10
2019/8/17,0:44:00,11,30,19,2,3,6,75.57,15,10
2019/8/17,0:59:00,11,33,20,2,5,6,81.69,15,10
2019/8/17,1:14:00,5,22,16,0,2,4,78.22,15,10
2019/8/17,1:29:00,5,26,17,3,3,3,74.77,15,10
2019/8/17,1:44:00,5,21,11,3,2,5,77.85,15,10
2019/8/17,1:59:00,5,24,13,2,3,6,76.37,15,10
2019/8/17,2:14:00,5,29,16,2,2,9,72,15,10
2019/8/17,2:29:00,5,14,6,3,0,5,77.55,15,10
2019/8/17,2:44:00,5,25,12,4,2,7,74.99,15,10
2019/8/17,2:59:00,5,30,13,2,4,11,78.95,15,10
2019/8/17,3:14:00,5,21,14,0,2,5,75.02,15,10
2019/8/17,3:29:00,5,41,22,1,4,14,81.69,15,10
2019/8/17,3:44:00,5,33,20,3,2,8,80.48,15,10
2019/8/17,3:59:00,5,70,51,2,4,13,81.76,15,10
2019/8/17,4:14:00,5,73,56,3,4,10,81,15,10
2019/8/17,4:29:00,5,73,61,1,5,6,81.95,15,10
2019/8/17,4:44:00,5,100,83,7,1,9,82.08,15,10
2019/8/17,4:59:00,5,109,93,7,3,6,81.7,15,10
2019/8/17,5:14:00,5,122,103,5,6,8,83.48,15,10
2019/8/17,5:29:00,5,153,122,11,7,13,81.85,15,10
2019/8/17,5:44:00,5,202,178,8,5,11,83.02,15,10
2019/8/17,5:59:00,5,159,138,10,3,8,85.69,15,10
2019/8/17,6:14:00,5,184,163,9,3,9,84.1,15,10
2019/8/17,6:29:00,5,194,179,3,4,8,85.68,15,10
2019/8/17,6:44:00,5,215,185,17,1,12,83.23,15,10
2019/8/17,6:59:00,5,256,219,11,19,7,82.96,15,10
2019/8/17,7:14:00,5,234,198,13,9,14,82.19,15,10
2019/8/17,7:29:00,5,190,166,10,9,5,81.71,15,10
2019/8/17,7:44:00,5,187,147,17,12,11,83.35,15,10
2019/8/17,7:59:00,5,175,141,11,16,7,83.84,15,10
2019/8/17,8:14:00,5,169,125,14,17,13,84.3,15,10
2019/8/17,8:29:00,5,129,94,15,9,11,84.68,15,10
2019/8/17,8:44:00,5,143,112,11,9,11,83.75,15,10
2019/8/17,8:59:00,5,144,110,6,10,18,84.64,15,10
2019/8/17,9:14:00,5,146,100,14,23,9,82.08,15,10
2019/8/17,9:29:00,5,152,107,16,23,6,83.6,15,10
2019/8/17,9:44:00,5,150,110,20,15,5,81.18,15,10
2019/8/17,9:59:00,5,128,91,10,16,11,85.14,15,10
2019/8/17,10:14:00,5,155,108,15,21,11,81.2,15,10
2019/8/17,10:29:00,5,161,122,15,14,10,83.61,15,10
2019/8/17,10:44:00,5,145,120,7,8,10,82.48,15,10
2019/8/17,10:59:00,5,140,112,7,10,11,81.94,15,10
2019/8/17,11:14:00,5,175,135,11,18,11,83.4,15,10
2019/8/17,11:29:00,5,147,112,15,12,8,85.79,15,10
2019/8/17,11:44:00,5,197,161,15,8,13,85.39,15,10
2019/8/17,11:59:00,5,218,180,13,15,10,84.53,15,10
2019/8/17,12:14:00,5,201,180,9,9,3,84.32,15,10
2019/8/17,12:29:00,5,212,174,10,18,10,82.75,15,10
2019/8/17,12:44:00,5,232,204,13,12,3,84.07,15,10
2019/8/17,12:59:00,5,175,146,10,10,9,83.18,15,10
2019/8/17,13:14:00,5,222,192,13,13,4,82.37,15,10
2019/8/17,13:29:00,5,206,181,6,10,9,84.52,15,10
2019/8/17,13:44:00,5,229,188,18,8,15,83.6,15,10
2019/8/17,13:59:00,5,246,205,20,12,9,83.53,15,10
2019/8/17,14:14:00,5,193,171,16,4,2,84.6,15,10
2019/8/17,14:29:00,5,225,192,12,9,12,81.47,15,10
2019/8/17,14:44:00,5,216,193,10,8,5,84.56,15,10
2019/8/17,14:59:00,5,266,229,17,9,11,85.3,15,10
2019/8/17,15:14:00,5,244,211,23,5,5,83.08,15,10
2019/8/17,15:29:00,5,231,202,14,5,10,83.78,15,10
2019/8/17,15:44:00,5,202,173,14,10,5,84.47,15,10
2019/8/17,15:59:00,5,194,172,14,4,4,82.11,15,10
2019/8/17,16:14:00,5,214,188,15,5,6,83.99,15,10
2019/8/17,16:29:00,5,195,176,10,5,4,82.47,15,10
2019/8/17,16:44:00,5,205,173,21,7,4,84.64,15,10
2019/8/17,16:59:00,5,163,141,10,5,7,82.39,15,10
2019/8/17,17:14:00,5,190,170,9,6,5,82.48,15,10
2019/8/17,17:29:00,5,194,171,12,5,6,83.09,15,10
2019/8/17,17:44:00,5,187,161,13,4,9,84.58,15,10
2019/8/17,17:59:00,5,223,201,9,9,4,83.67,15,10
2019/8/17,18:14:00,5,218,198,9,6,5,85.29,15,10
2019/8/17,18:29:00,5,255,240,9,1,5,84.04,15,10
2019/8/17,18:44:00,5,221,193,12,1,15,82.6,15,10
2019/8/17,18:59:00,5,189,173,10,3,3,81.12,15,10
2019/8/17,19:14:00,5,175,147,12,4,12,82.49,15,10
2019/8/17,19:29:00,5,201,186,6,3,6,82.85,15,10
2019/8/17,19:44:00,5,169,150,8,4,7,83.5,15,10
2019/8/17,19:59:00,5,149,138,5,3,3,84.39,15,10
2019/8/17,20:14:00,5,131,112,7,4,8,83.76,15,10
2019/8/17,20:29:00,5,127,108,8,5,6,83.27,15,10
2019/8/17,20:44:00,5,107,98,3,2,4,79.93,15,10
2019/8/17,20:59:00,5,98,76,11,4,7,77.86,15,10
2019/8/17,21:14:00,5,78,65,5,3,5,77.36,15,10
2019/8/17,21:29:00,5,95,88,1,2,4,78.63,15,10
2019/8/17,21:44:00,5,95,81,3,3,8,78.75,15,10
2019/8/17,21:59:00,5,64,53,5,3,3,78.18,15,10
2019/8/17,22:14:00,5,73,57,5,1,10,80.69,15,10
2019/8/17,22:29:00,5,80,63,5,1,11,81.9,15,10
2019/8/17,22:44:00,5,65,51,8,0,6,77.24,15,10
2019/8/17,22:59:00,5,65,47,5,8,5,76.79,15,10
2019/8/17,23:14:00,5,58,46,5,3,4,77.83,15,10
2019/8/17,23:29:00,5,36,30,0,1,5,78.74,15,10
2019/8/17,23:44:00,5,42,33,1,4,4,77.48,15,10
2019/8/17,23:59:00,5,40,35,1,2,2,81.89,15,10
2019/8/18,0:14:00,5,35,29,1,0,5,78.89,15,10
2019/8/18,0:29:00,5,33,29,1,0,3,75.51,15,10
2019/8/18,0:44:00,5,41,32,1,3,5,80.13,15,10
2019/8/18,0:59:00,5,35,24,2,2,7,80.08,15,10
2019/8/18,1:14:00,6,22,15,0,2,5,81.8,15,10
2019/8/18,1:29:00,6,19,15,2,1,1,77.33,15,10
2019/8/18,1:44:00,6,28,19,2,2,5,78.16,15,10
2019/8/18,1:59:00,6,25,18,2,1,4,79.5,15,10
2019/8/18,2:14:00,6,16,10,1,2,3,74.85,15,10
2019/8/18,2:29:00,6,12,7,1,0,4,80.26,15,10
2019/8/18,2:44:00,6,24,15,3,2,4,76.9,15,10
2019/8/18,2:59:00,6,17,13,0,1,3,82.28,15,10
2019/8/18,3:14:00,6,21,15,2,0,4,79.29,15,10
2019/8/18,3:29:00,6,33,21,6,2,4,79.35,15,10
2019/8/18,3:44:00,6,29,26,1,1,1,84.44,15,10
2019/8/18,3:59:00,6,43,36,1,1,5,78.86,15,10
2019/8/18,4:14:00,6,57,54,0,1,2,82.84,15,10
2019/8/18,4:29:00,6,57,53,2,1,1,82.5,15,10
2019/8/18,4:44:00,6,76,70,1,3,2,81.39,15,10
2019/8/18,4:59:00,6,94,80,8,2,4,80.31,15,10
2019/8/18,5:14:00,6,119,106,4,4,5,81.5,15,10
2019/8/18,5:29:00,6,121,112,2,2,5,82.03,15,10
2019/8/18,5:44:00,6,160,142,7,2,9,85.44,15,10
2019/8/18,5:59:00,6,174,156,8,6,4,85.83,15,10
2019/8/18,6:14:00,6,164,151,5,3,5,85.95,15,10
2019/8/18,6:29:00,6,216,197,7,6,6,84.12,15,10
2019/8/18,6:44:00,6,219,198,12,3,6,83.75,15,10
2019/8/18,6:59:00,6,191,169,14,3,5,83.45,15,10
2019/8/18,7:14:00,6,197,166,15,7,9,82,15,10
2019/8/18,7:29:00,6,169,152,7,8,2,84.54,15,10
2019/8/18,7:44:00,6,171,153,12,1,5,82.79,15,10
2019/8/18,7:59:00,6,140,114,13,7,6,82.52,15,10
2019/8/18,8:14:00,6,126,100,11,9,6,81.01,15,10
2019/8/18,8:29:00,6,128,101,13,6,8,83.28,15,10
2019/8/18,8:44:00,6,103,87,1,9,6,83.48,15,10
2019/8/18,8:59:00,6,104,88,3,8,5,82.59,15,10
2019/8/18,9:14:00,6,112,92,5,7,8,80.82,15,10
2019/8/18,9:29:00,6,113,87,11,6,9,82.42,15,10
2019/8/18,9:44:00,6,120,94,9,7,10,80.96,15,10
2019/8/18,9:59:00,6,122,101,7,6,8,81.95,15,10
2019/8/18,10:14:00,6,90,69,14,4,3,80.19,15,10
2019/8/18,10:29:00,6,106,91,7,4,4,81.12,15,10
2019/8/18,10:44:00,6,144,120,8,9,7,83.8,15,10
2019/8/18,10:59:00,6,125,105,8,4,8,80.63,15,10
2019/8/18,11:14:00,6,145,123,8,10,4,81.02,15,10
2019/8/18,11:29:00,6,164,143,5,7,9,82.13,15,10
2019/8/18,11:44:00,6,132,116,9,4,3,82.83,15,10
2019/8/18,11:59:00,6,178,157,10,6,5,81.01,15,10
2019/8/18,12:14:00,6,192,172,10,6,4,82.2,15,10
2019/8/18,12:29:00,6,207,178,15,7,7,82.71,15,10
2019/8/18,12:44:00,6,204,180,11,7,6,83.37,15,10
2019/8/18,12:59:00,6,177,154,8,8,7,84.48,15,10
2019/8/18,13:14:00,6,202,182,6,7,7,84.04,15,10
2019/8/18,13:29:00,6,216,196,13,5,2,84.03,15,10
2019/8/18,13:44:00,6,218,196,11,6,5,83.36,15,10
2019/8/18,13:59:00,6,208,189,8,7,4,84.88,15,10
2019/8/18,14:14:00,6,228,201,9,11,7,82.35,15,10
2019/8/18,14:29:00,6,236,213,14,5,4,82.41,15,10
2019/8/18,14:44:00,6,163,141,9,2,11,81.54,15,10
2019/8/18,14:59:00,6,190,160,16,7,7,84.27,15,10
2019/8/18,15:14:00,6,180,164,9,2,5,84.63,15,10
2019/8/18,15:29:00,6,181,157,14,5,5,83.51,15,10
2019/8/18,15:44:00,6,215,196,7,8,4,83.75,15,10
2019/8/18,15:59:00,6,203,183,9,3,8,83.6,15,10
2019/8/18,16:14:00,6,199,183,3,6,7,83.33,15,10
2019/8/18,16:29:00,6,205,178,12,6,9,84.14,15,10
2019/8/18,16:44:00,6,222,201,10,5,6,81.08,15,10
2019/8/18,16:59:00,6,223,202,13,5,3,82.98,15,10
2019/8/18,17:14:00,6,235,206,18,6,5,80.62,15,10
2019/8/18,17:29:00,6,202,184,12,2,4,81.23,15,10
2019/8/18,17:44:00,6,241,226,10,3,2,82.26,15,10
2019/8/18,17:59:00,6,230,217,8,3,2,82.05,15,10
2019/8/18,18:14:00,6,238,220,9,6,3,82.16,15,10
2019/8/18,18:29:00,6,258,233,15,6,4,82.09,15,10
2019/8/18,18:44:00,6,257,237,8,9,3,83.88,15,10
2019/8/18,18:59:00,6,268,247,9,6,6,83.12,15,10
2019/8/18,19:14:00,6,242,216,15,3,8,77.93,15,10
2019/8/18,19:29:00,6,267,242,14,4,7,75.7,15,10
2019/8/18,19:44:00,6,214,187,15,3,9,79.14,15,10
2019/8/18,19:59:00,6,180,160,8,4,8,81.33,15,10
2019/8/18,20:14:00,6,159,142,9,5,3,82.27,15,10
2019/8/18,20:29:00,6,157,132,14,7,4,80.3,15,10
2019/8/18,20:44:00,6,148,126,10,4,8,79.1,15,10
2019/8/18,20:59:00,6,128,106,11,4,7,79.19,15,10
2019/8/18,21:14:00,6,117,103,3,2,9,76.97,15,10
2019/8/18,21:29:00,6,105,90,5,4,6,80.88,15,10
2019/8/18,21:44:00,6,98,91,2,1,4,80.04,15,10
2019/8/18,21:59:00,6,84,70,4,4,6,77.46,15,10
2019/8/18,22:14:00,6,81,72,3,4,2,79.82,15,10
2019/8/18,22:29:00,6,86,71,7,2,6,78.89,15,10
2019/8/18,22:44:00,6,71,55,2,4,10,77.39,15,10
2019/8/18,22:59:00,6,58,46,4,3,5,77.74,15,10
2019/8/18,23:14:00,6,53,41,6,1,5,78.21,15,10
2019/8/18,23:29:00,6,43,34,1,2,6,77.83,15,10
2019/8/18,23:44:00,6,38,31,4,1,2,76.71,15,10
2019/8/18,23:59:00,6,28,23,1,1,3,74.88,15,10
2019/8/19,0:14:00,6,26,16,1,2,7,78.05,15,10
2019/8/19,0:29:00,6,23,16,4,1,2,80.14,15,10
2019/8/19,0:44:00,6,21,9,1,8,3,78.62,15,10
2019/8/19,0:59:00,6,16,11,1,0,4,75.75,15,10
2019/8/19,1:14:00,7,14,11,0,0,3,81.48,15,10
2019/8/19,1:29:00,7,16,11,1,1,3,76.68,15,10
2019/8/19,1:44:00,7,23,17,0,1,5,80.02,15,10
2019/8/19,1:59:00,7,13,9,1,1,2,76.55,15,10
2019/8/19,2:14:00,7,18,9,0,3,6,73.33,15,10
2019/8/19,2:29:00,7,10,6,1,2,1,77.98,15,10
2019/8/19,2:44:00,7,10,4,0,2,4,73.01,15,10
2019/8/19,2:59:00,7,21,10,7,2,2,79.08,15,10
2019/8/19,3:14:00,7,16,11,1,1,3,80.46,15,10
2019/8/19,3:29:00,7,29,21,1,1,6,78.11,15,10
2019/8/19,3:44:00,7,35,29,1,1,4,80.69,15,10
2019/8/19,3:59:00,7,53,46,2,2,3,82.34,15,10
2019/8/19,4:14:00,7,73,61,5,1,6,79.63,15,10
2019/8/19,4:29:00,7,81,68,1,6,6,81.09,15,10
2019/8/19,4:44:00,7,117,103,4,4,6,82.87,15,10
2019/8/19,4:59:00,7,132,113,8,7,4,81.29,15,10
2019/8/19,5:14:00,7,174,157,7,6,4,81.78,15,10
2019/8/19,5:29:00,7,198,177,6,10,5,82.8,15,10
2019/8/19,5:44:00,7,290,260,6,11,13,83.92,15,10
2019/8/19,5:59:00,7,318,276,15,20,7,83.68,15,10
2019/8/19,6:14:00,7,355,314,20,13,8,85.48,15,10
2019/8/19,6:29:00,7,392,336,31,16,9,82.97,15,10
2019/8/19,6:44:00,7,434,386,19,15,14,81.92,15,10
2019/8/19,6:59:00,7,468,401,34,18,15,82.3,15,10
2019/8/19,7:14:00,7,448,385,29,18,16,82.02,15,10
2019/8/19,7:29:00,7,509,446,29,23,11,80.11,15,10
2019/8/19,7:44:00,7,514,450,36,16,12,67.02,15,10
2019/8/19,7:59:00,7,482,426,24,23,9,72.68,15,10
2019/8/19,8:14:00,7,426,370,16,26,14,78.62,15,10
2019/8/19,8:29:00,7,448,397,24,18,9,78.95,15,10
2019/8/19,8:44:00,7,486,413,25,27,21,72.08,15,10
2019/8/19,8:59:00,7,477,399,32,33,13,78.23,15,10
2019/8/19,9:14:00,7,315,263,26,19,7,81.56,15,10
2019/8/19,9:29:00,7,314,238,32,32,12,80.16,15,10
2019/8/19,9:44:00,7,286,211,24,36,15,81.53,15,10
2019/8/19,9:59:00,7,253,192,16,29,16,82.27,15,10
2019/8/19,10:14:00,7,224,158,24,23,19,81.85,15,10
2019/8/19,10:29:00,7,222,151,29,27,15,81.13,15,10
2019/8/19,10:44:00,7,170,133,12,18,7,83.72,15,10
2019/8/19,10:59:00,7,193,125,27,27,14,84.04,15,10
2019/8/19,11:14:00,7,187,126,19,31,11,81.25,15,10
2019/8/19,11:29:00,7,212,138,22,35,17,81.27,15,10
2019/8/19,11:44:00,7,236,172,29,19,16,80.41,15,10
2019/8/19,11:59:00,7,231,170,24,22,15,82.68,15,10
2019/8/19,12:14:00,7,258,187,25,35,11,79.97,15,10
2019/8/19,12:29:00,7,226,163,21,28,14,81.72,15,10
2019/8/19,12:44:00,7,229,164,30,21,14,84.09,15,10
2019/8/19,12:59:00,7,235,170,25,26,14,81.54,15,10
2019/8/19,13:14:00,7,282,204,18,34,26,81.38,15,10
2019/8/19,13:29:00,7,347,271,35,32,9,81.18,15,10
2019/8/19,13:44:00,7,283,217,18,28,20,82.59,15,10
2019/8/19,13:59:00,7,252,172,29,32,19,82.32,15,10
2019/8/19,14:14:00,7,246,160,24,41,21,83.17,15,10
2019/8/19,14:29:00,7,239,171,26,27,15,84.47,15,10
2019/8/19,14:44:00,7,262,188,27,33,14,83.07,15,10
2019/8/19,14:59:00,7,239,169,15,45,10,84.17,15,10
2019/8/19,15:14:00,7,228,151,29,31,17,80.27,15,10
2019/8/19,15:29:00,7,234,172,16,27,19,83.22,15,10
2019/8/19,15:44:00,7,265,195,23,31,16,84.07,15,10
2019/8/19,15:59:00,7,242,171,24,34,13,85.46,15,10
2019/8/19,16:14:00,7,299,228,26,29,16,84.69,15,10
2019/8/19,16:29:00,7,340,276,21,34,9,83.5,15,10
2019/8/19,16:44:00,7,349,282,33,18,16,85,15,10
2019/8/19,16:59:00,7,326,277,21,18,10,84.07,15,10
2019/8/19,17:14:00,7,331,272,32,17,10,85.39,15,10
2019/8/19,17:29:00,7,354,297,18,22,17,83.41,15,10
2019/8/19,17:44:00,7,396,328,23,28,17,83.38,15,10
2019/8/19,17:59:00,7,352,307,23,15,7,84.5,15,10
2019/8/19,18:14:00,7,346,305,21,11,9,85.36,15,10
2019/8/19,18:29:00,7,367,308,23,19,17,84.69,15,10
2019/8/19,18:44:00,7,295,248,20,18,9,85.11,15,10
2019/8/19,18:59:00,7,252,218,12,12,10,83,15,10
2019/8/19,19:14:00,7,257,214,17,8,18,84.28,15,10
2019/8/19,19:29:00,7,248,208,15,16,9,85,15,10
2019/8/19,19:44:00,7,201,169,16,13,3,84.94,15,10
2019/8/19,19:59:00,7,135,110,6,7,12,86.54,15,10
2019/8/19,20:14:00,7,157,120,12,13,12,84.3,15,10
2019/8/19,20:29:00,7,136,111,3,12,10,81.44,15,10
2019/8/19,20:44:00,7,151,112,19,10,10,82.78,15,10
2019/8/19,20:59:00,7,106,83,9,7,7,78.32,15,10
2019/8/19,21:14:00,7,109,82,10,7,10,78.93,15,10
2019/8/19,21:29:00,7,109,81,8,7,13,78.83,15,10
2019/8/19,21:44:00,7,132,98,11,11,12,78.95,15,10
2019/8/19,21:59:00,7,111,84,1,6,20,77.45,15,10
2019/8/19,22:14:00,7,85,63,3,8,11,75.28,15,10
2019/8/19,22:29:00,7,83,57,7,9,10,73.81,15,10
2019/8/19,22:44:00,7,62,46,4,4,8,80.28,15,10
2019/8/19,22:59:00,7,66,40,4,7,15,79.05,15,10
2019/8/19,23:14:00,7,52,31,6,4,11,78.58,15,10
2019/8/19,23:29:00,7,37,28,0,4,5,78.39,15,10
2019/8/19,23:44:00,7,32,20,4,2,6,79.28,15,10
2019/8/19,23:59:00,7,43,24,6,6,7,80.88,15,10
2019/8/20,0:14:00,7,34,24,0,6,4,75.6,15,10
2019/8/20,0:29:00,7,38,20,3,5,10,77.57,15,10
2019/8/20,0:44:00,7,36,22,2,4,8,75.56,15,10
2019/8/20,0:59:00,7,37,19,3,7,8,75.04,15,10
2019/8/20,1:14:00,9,30,19,2,5,4,72.09,15,10
2019/8/20,1:29:00,9,39,19,0,10,10,73.9,15,10
2019/8/20,1:44:00,9,25,13,3,3,6,81.79,15,10
2019/8/20,1:59:00,9,21,8,1,3,9,80.41,15,10
2019/8/20,2:14:00,9,35,15,6,5,9,74.46,15,10
2019/8/20,2:29:00,9,19,8,3,2,6,77.13,15,10
2019/8/20,2:44:00,9,24,12,1,9,2,80.49,15,10
2019/8/20,2:59:00,9,27,14,2,1,10,82,15,10
2019/8/20,3:14:00,9,35,17,2,5,11,73.65,15,10
2019/8/20,3:29:00,9,33,19,0,4,10,80.49,15,10
2019/8/20,3:44:00,9,41,30,0,2,9,78.6,15,10
2019/8/20,3:59:00,9,49,38,2,3,6,79.71,15,10
2019/8/20,4:14:00,9,72,59,2,5,6,80.37,15,10
2019/8/20,4:29:00,9,87,69,4,6,8,80.82,15,10
2019/8/20,4:44:00,9,109,84,8,4,13,83.47,15,10
2019/8/20,4:59:00,9,133,113,6,8,6,84.24,15,10
2019/8/20,5:14:00,9,159,130,9,5,15,81.93,15,10
2019/8/20,5:29:00,9,199,173,7,11,8,83.31,15,10
2019/8/20,5:44:00,9,261,235,11,7,8,84.35,15,10
2019/8/20,5:59:00,9,300,251,13,17,19,85.49,15,10
2019/8/20,6:14:00,9,283,245,19,11,8,84.37,15,10
2019/8/20,6:29:00,9,402,359,23,12,8,84.38,15,10
2019/8/20,6:44:00,9,412,361,25,17,9,84.68,15,10
2019/8/20,6:59:00,9,446,389,25,25,7,82.45,15,10
2019/8/20,7:14:00,9,518,452,22,29,15,80.01,15,10
2019/8/20,7:29:00,9,509,429,31,34,15,79.86,15,10
2019/8/20,7:44:00,9,548,488,21,23,16,80.1,15,10
2019/8/20,7:59:00,9,568,493,33,29,13,80.14,15,10
2019/8/20,8:14:00,9,522,439,35,28,20,80.69,15,10
2019/8/20,8:29:00,9,524,443,34,28,19,80.19,15,10
2019/8/20,8:44:00,9,543,474,18,31,20,79.34,15,10
2019/8/20,8:59:00,9,486,421,23,25,17,80.32,15,10
2019/8/20,9:14:00,9,362,297,15,36,14,82.85,15,10
2019/8/20,9:29:00,9,330,261,18,36,15,82.26,15,10
2019/8/20,9:44:00,9,302,224,25,39,14,82.63,15,10
2019/8/20,9:59:00,9,254,189,26,24,15,83.47,15,10
2019/8/20,10:14:00,9,240,171,21,32,16,82.93,15,10
2019/8/20,10:29:00,9,210,144,24,29,13,80.7,15,10
2019/8/20,10:44:00,9,244,164,25,38,17,80.47,15,10
2019/8/20,10:59:00,9,233,147,29,38,19,80.97,15,10
2019/8/20,11:14:00,9,229,145,30,36,18,82.37,15,10
2019/8/20,11:29:00,9,251,185,23,34,9,81.05,15,10
2019/8/20,11:44:00,9,255,183,27,31,14,81.47,15,10
2019/8/20,11:59:00,9,272,193,24,33,22,81.76,15,10
2019/8/20,12:14:00,9,241,173,27,33,8,81.76,15,10
2019/8/20,12:29:00,9,256,182,27,33,14,82.01,15,10
2019/8/20,12:44:00,9,277,211,24,24,18,84.11,15,10
2019/8/20,12:59:00,9,248,181,25,30,12,84.11,15,10
2019/8/20,13:14:00,9,262,192,22,27,21,83.64,15,10
2019/8/20,13:29:00,9,269,202,29,26,12,81.74,15,10
2019/8/20,13:44:00,9,252,186,25,33,8,83.7,15,10
2019/8/20,13:59:00,9,257,176,31,32,18,83.95,15,10
2019/8/20,14:14:00,9,235,162,28,28,17,83.57,15,10
2019/8/20,14:29:00,9,233,166,22,27,18,83.28,15,10
2019/8/20,14:44:00,9,223,160,20,32,11,84.13,15,10
2019/8/20,14:59:00,9,261,186,21,45,9,84.39,15,10
2019/8/20,15:14:00,9,264,175,37,34,18,84.19,15,10
2019/8/20,15:29:00,9,285,200,31,38,16,84.36,15,10
2019/8/20,15:44:00,9,263,186,25,33,19,85.44,15,10
2019/8/20,15:59:00,9,309,220,30,48,11,83.96,15,10
2019/8/20,16:14:00,9,316,244,21,36,15,85.44,15,10
2019/8/20,16:29:00,9,325,260,26,25,14,86.24,15,10
2019/8/20,16:44:00,9,373,307,31,27,8,86.47,15,10
2019/8/20,16:59:00,9,353,289,25,28,11,84.09,15,10
2019/8/20,17:14:00,9,368,310,28,21,9,85.56,15,10
2019/8/20,17:29:00,9,410,342,24,24,20,84.82,15,10
2019/8/20,17:44:00,9,441,396,18,18,9,85.55,15,10
2019/8/20,17:59:00,9,386,345,20,15,6,85.64,15,10
2019/8/20,18:14:00,9,531,464,38,17,12,70.54,15,10
2019/8/20,18:29:00,9,501,438,28,21,14,26.3,15,10
2019/8/20,18:44:00,9,465,399,22,24,20,15.62,15,10
2019/8/20,18:59:00,9,266,221,20,17,8,84.14,15,10
2019/8/20,19:14:00,9,285,248,13,14,10,84.27,15,10
2019/8/20,19:29:00,9,248,209,16,11,12,83.31,15,10
2019/8/20,19:44:00,9,239,207,17,6,9,86.23,15,10
2019/8/20,19:59:00,9,177,134,16,19,8,83.4,15,10
2019/8/20,20:14:00,9,169,141,10,12,6,85.02,15,10
2019/8/20,20:29:00,9,164,127,19,8,10,82.01,15,10
2019/8/20,20:44:00,9,151,124,12,8,7,79.88,15,10
2019/8/20,20:59:00,9,120,93,12,7,8,80.51,15,10
2019/8/20,21:14:00,9,141,112,9,7,13,78.57,15,10
2019/8/20,21:29:00,9,127,91,8,11,17,77.12,15,10
2019/8/20,21:44:00,9,95,72,4,7,12,80.27,15,10
2019/8/20,21:59:00,9,108,80,7,5,16,77.92,15,10
2019/8/20,22:14:00,9,83,58,7,6,12,75.41,15,10
2019/8/20,22:29:00,9,71,52,6,6,7,78.55,15,10
2019/8/20,22:44:00,9,60,44,2,4,10,79.59,15,10
2019/8/20,22:59:00,9,74,52,4,8,10,78.56,15,10
2019/8/20,23:14:00,9,56,34,7,6,9,80.33,15,10
2019/8/20,23:29:00,9,48,33,4,2,9,79.93,15,10
2019/8/20,23:44:00,9,39,24,6,2,7,79.36,15,10
2019/8/20,23:59:00,9,39,16,7,4,12,79.53,15,10
2019/8/21,0:14:00,9,28,14,1,3,10,77.39,15,10
2019/8/21,0:29:00,9,37,16,1,10,10,75.14,15,10
2019/8/21,0:44:00,9,23,8,2,9,4,77.51,15,10
2019/8/21,0:59:00,9,36,19,4,3,10,79.75,15,10
2019/8/21,1:14:00,9,26,14,1,5,6,77.73,15,10
2019/8/21,1:29:00,9,27,11,1,7,8,76.95,15,10
2019/8/21,1:44:00,9,18,11,0,5,2,73.89,15,10
2019/8/21,1:59:00,9,28,10,1,6,11,78.1,15,10
2019/8/21,2:14:00,9,25,8,5,5,7,78.79,15,10
2019/8/21,2:29:00,9,22,10,2,7,3,77.37,15,10
2019/8/21,2:44:00,9,24,9,4,3,8,75.08,15,10
2019/8/21,2:59:00,9,26,16,1,4,5,81.75,15,10
2019/8/21,3:14:00,9,37,15,5,4,13,79.26,15,10
2019/8/21,3:29:00,9,22,14,1,5,2,82.01,15,10
2019/8/21,3:44:00,9,52,36,1,6,9,81.94,15,10
2019/8/21,3:59:00,9,62,51,5,3,3,82.16,15,10
2019/8/21,4:14:00,9,61,48,4,2,7,81.05,15,10
2019/8/21,4:29:00,9,83,64,3,4,12,80.47,15,10
2019/8/21,4:44:00,9,103,84,6,5,8,81.61,15,10
2019/8/21,4:59:00,9,112,97,3,4,8,83.18,15,10
2019/8/21,5:14:00,9,157,138,4,6,9,84.43,15,10
2019/8/21,5:29:00,9,194,171,9,5,9,83.9,15,10
2019/8/21,5:44:00,9,275,247,7,11,10,83.16,15,10
2019/8/21,5:59:00,9,295,242,16,14,23,85.94,15,10
2019/8/21,6:14:00,9,278,245,17,13,3,85.52,15,10
2019/8/21,6:29:00,9,341,283,26,15,17,85.21,15,10
2019/8/21,6:44:00,9,402,345,16,15,26,82.86,15,10
2019/8/21,6:59:00,9,450,388,24,24,14,82.58,15,10
2019/8/21,7:14:00,9,450,385,31,22,12,82.36,15,10
2019/8/21,7:29:00,9,482,410,32,29,11,80.71,15,10
