MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,
2019/9/5,8:29:00,3,176,167,5,1,3,73.54,15,10
2019/9/5,8:44:00,3,168,157,8,1,2,73.07,15,10
2019/9/5,8:59:00,3,167,153,9,2,3,72.1,15,10
2019/9/5,9:14:00,3,161,152,7,0,2,72.27,15,10
2019/9/5,9:29:00,3,142,129,12,0,1,75.07,15,10
2019/9/5,9:44:00,3,162,150,7,1,4,74.7,15,10
2019/9/5,9:59:00,3,138,128,8,1,1,73.37,15,10
2019/9/5,10:14:00,3,123,117,3,0,3,75.04,15,10
2019/9/5,10:29:00,3,140,131,4,1,4,71.21,15,10
2019/9/5,10:44:00,3,121,109,9,0,3,74.46,15,10
2019/9/5,10:59:00,3,124,112,10,1,1,74.3,15,10
2019/9/5,11:14:00,3,128,122,3,2,1,74.79,15,10
2019/9/5,11:29:00,3,132,125,5,1,1,72.66,15,10
2019/9/5,11:44:00,3,152,138,8,2,4,72.28,15,10
2019/9/5,11:59:00,3,135,124,7,3,1,74.06,15,10
2019/9/5,12:14:00,3,133,125,6,1,1,75.48,15,10
2019/9/5,12:29:00,3,136,126,7,1,2,73.47,15,10
2019/9/5,12:44:00,3,143,135,6,1,1,73.1,15,10
2019/9/5,12:59:00,3,141,136,4,0,1,73.42,15,10
2019/9/5,13:14:00,3,132,128,2,0,2,73.16,15,10
2019/9/5,13:29:00,3,116,109,3,1,3,74.33,15,10
2019/9/5,13:44:00,3,164,148,14,1,1,72.06,15,10
2019/9/5,13:59:00,3,122,111,6,1,4,72.25,15,10
2019/9/5,14:14:00,3,134,127,7,0,0,72.04,15,10
2019/9/5,14:29:00,3,130,120,6,1,3,70.93,15,10
2019/9/5,14:44:00,3,147,133,9,3,2,71.94,15,10
2019/9/5,14:59:00,3,117,111,1,4,1,69.3,15,10
2019/9/5,15:14:00,3,109,102,5,0,2,71,15,10
2019/9/5,15:29:00,3,114,106,5,3,0,73.15,15,10
2019/9/5,15:44:00,3,145,133,9,1,2,71.43,15,10
2019/9/5,15:59:00,3,117,106,9,1,1,73.51,15,10
2019/9/5,16:14:00,3,171,157,10,2,2,72.05,15,10
2019/9/5,16:29:00,3,159,145,9,3,2,72.16,15,10
2019/9/5,16:44:00,3,193,170,15,5,3,69.46,15,10
2019/9/5,16:59:00,3,197,179,12,2,4,74.29,15,10
2019/9/5,17:14:00,3,266,237,17,8,4,70.87,15,10
2019/9/5,17:29:00,3,215,192,17,3,3,71.88,15,10
2019/9/5,17:44:00,3,191,170,14,4,3,72.23,15,10
2019/9/5,17:59:00,3,170,158,7,2,3,73.63,15,10
2019/9/5,18:14:00,3,201,184,10,4,3,71.5,15,10
2019/9/5,18:29:00,3,276,253,18,1,4,70.38,15,10
2019/9/5,18:44:00,3,283,254,22,3,4,68.51,15,10
2019/9/5,18:59:00,3,233,205,18,6,4,72.02,15,10
2019/9/5,19:14:00,3,171,159,10,0,2,71.36,15,10
2019/9/5,19:29:00,3,160,141,14,4,1,70.97,15,10
2019/9/5,19:44:00,3,139,127,7,2,3,71.03,15,10
2019/9/5,19:59:00,3,110,100,8,2,0,70.2,15,10
2019/9/5,20:14:00,3,78,70,6,0,2,64.72,15,10
2019/9/5,20:29:00,3,75,70,4,0,1,64.93,15,10
2019/9/5,20:44:00,3,64,56,5,1,2,64.12,15,10
2019/9/5,20:59:00,3,62,56,4,0,2,66.88,15,10
2019/9/5,21:14:00,3,70,63,5,0,2,68.32,15,10
2019/9/5,21:29:00,3,51,45,4,1,1,68.21,15,10
2019/9/5,21:44:00,3,67,59,5,1,2,70.38,15,10
2019/9/5,21:59:00,3,58,53,4,0,1,68.44,15,10
2019/9/5,22:14:00,3,59,57,2,0,0,65.18,15,10
2019/9/5,22:29:00,3,30,28,1,0,1,67.89,15,10
2019/9/5,22:44:00,3,31,28,2,0,1,69.93,15,10
2019/9/5,22:59:00,3,19,18,1,0,0,70.59,15,10
2019/9/5,23:14:00,3,11,10,0,0,1,69.91,15,10
2019/9/5,23:29:00,3,17,15,1,1,0,67.03,15,10
2019/9/5,23:44:00,3,14,12,1,0,1,63.83,15,10
2019/9/5,23:59:00,3,7,7,0,0,0,65.01,15,10
2019/9/6,0:14:00,3,4,3,0,0,1,72.15,15,10
2019/9/6,0:29:00,3,1,1,0,0,0,72,15,10
2019/9/6,0:44:00,3,7,5,0,0,2,64.35,15,10
2019/9/6,0:59:00,3,4,4,0,0,0,75.78,15,10
2019/9/6,1:14:00,4,4,4,0,0,0,63.95,15,10
2019/9/6,1:29:00,4,4,4,0,0,0,66.44,15,10
2019/9/6,1:44:00,4,3,2,1,0,0,72.06,15,10
2019/9/6,1:59:00,4,7,7,0,0,0,71.04,15,10
2019/9/6,2:14:00,4,1,1,0,0,0,75,15,10
2019/9/6,2:29:00,4,3,3,0,0,0,71.14,15,10
2019/9/6,2:44:00,4,5,5,0,0,0,66.22,15,10
2019/9/6,2:59:00,4,13,13,0,0,0,70.19,15,10
2019/9/6,3:14:00,4,13,12,1,0,0,68.66,15,10
2019/9/6,3:29:00,4,15,15,0,0,0,72.55,15,10
2019/9/6,3:44:00,4,24,22,1,0,1,76.93,15,10
2019/9/6,3:59:00,4,58,56,0,0,2,78.69,15,10
2019/9/6,4:14:00,4,62,62,0,0,0,78.3,15,10
2019/9/6,4:29:00,4,76,72,3,0,1,78.69,15,10
2019/9/6,4:44:00,4,94,90,3,0,1,74.15,15,10
2019/9/6,4:59:00,4,154,149,5,0,0,75.58,15,10
2019/9/6,5:14:00,4,156,150,6,0,0,74.31,15,10
2019/9/6,5:29:00,4,188,180,7,0,1,72.08,15,10
2019/9/6,5:44:00,4,228,214,13,1,0,72.69,15,10
2019/9/6,5:59:00,4,180,169,8,0,3,70.1,15,10
2019/9/6,6:14:00,4,152,143,7,2,0,72.63,15,10
2019/9/6,6:29:00,4,184,172,8,2,2,73.67,15,10
2019/9/6,6:44:00,4,164,143,19,1,1,73.26,15,10
2019/9/6,6:59:00,4,181,168,12,0,1,75.55,15,10
2019/9/6,7:14:00,4,193,183,9,0,1,74.23,15,10
2019/9/6,7:29:00,4,163,146,13,2,2,75.13,15,10
2019/9/6,7:44:00,4,184,175,7,0,2,74.07,15,10
2019/9/6,7:59:00,4,186,177,4,2,3,75.31,15,10
2019/9/6,8:14:00,4,131,122,5,1,3,74.52,15,10
2019/9/6,8:29:00,4,162,154,8,0,0,72.82,15,10
2019/9/6,8:44:00,4,176,159,11,1,5,75.32,15,10
2019/9/6,8:59:00,4,130,118,9,0,3,74.63,15,10
2019/9/6,9:14:00,4,107,98,7,2,0,74.48,15,10
2019/9/6,9:29:00,4,133,121,6,3,3,74.41,15,10
2019/9/6,9:44:00,4,121,113,6,0,2,74.82,15,10
2019/9/6,9:59:00,4,108,104,2,2,0,73.56,15,10
2019/9/6,10:14:00,4,111,96,13,0,2,71.92,15,10
2019/9/6,10:29:00,4,92,84,4,0,4,73.19,15,10
2019/9/6,10:44:00,4,109,94,8,3,4,73.59,15,10
2019/9/6,10:59:00,4,109,97,10,1,1,71.99,15,10
2019/9/6,11:14:00,4,113,100,8,1,4,70.68,15,10
2019/9/6,11:29:00,4,139,128,9,1,1,72.62,15,10
2019/9/6,11:44:00,4,150,135,13,1,1,72.06,15,10
2019/9/6,11:59:00,4,148,134,12,2,0,74.9,15,10
2019/9/6,12:14:00,4,152,143,3,1,5,73.71,15,10
2019/9/6,12:29:00,4,149,139,7,0,3,72.22,15,10
2019/9/6,12:44:00,4,166,154,6,3,3,72.04,15,10
2019/9/6,12:59:00,4,147,136,8,1,2,71.29,15,10
2019/9/6,13:14:00,4,146,138,4,2,2,74.15,15,10
2019/9/6,13:29:00,4,186,168,15,2,1,72.55,15,10
2019/9/6,13:44:00,4,143,137,2,1,3,75.76,15,10
2019/9/6,13:59:00,4,159,141,12,1,5,71.97,15,10
2019/9/6,14:14:00,4,135,119,12,1,3,72.95,15,10
2019/9/6,14:29:00,4,135,121,10,0,4,70.57,15,10
2019/9/6,14:44:00,4,37,35,1,1,0,74.83,15,10
2019/9/6,14:59:00,4,19,18,0,1,0,73.7,15,10
2019/9/6,15:14:00,4,12,12,0,0,0,73.03,15,10
2019/9/6,15:29:00,4,15,14,1,0,0,74.75,15,10
2019/9/6,15:44:00,4,28,25,2,1,0,64.47,15,10
2019/9/6,15:59:00,4,80,73,5,1,1,75.36,15,10
2019/9/6,16:14:00,4,129,121,6,2,0,68.74,15,10
2019/9/6,16:29:00,4,169,153,12,2,2,72.01,15,10
2019/9/6,16:44:00,4,242,215,20,2,5,71.03,15,10
2019/9/6,16:59:00,4,285,267,10,4,4,71.3,15,10
2019/9/6,17:14:00,4,264,235,23,3,3,67.83,15,10
2019/9/6,17:29:00,4,253,223,23,7,0,72.21,15,10
2019/9/6,17:44:00,4,287,262,17,5,3,69.49,15,10
2019/9/6,17:59:00,4,283,257,21,3,2,69.84,15,10
2019/9/6,18:14:00,4,226,202,15,5,4,67.44,15,10
2019/9/6,18:29:00,4,188,177,9,0,2,70.04,15,10
2019/9/6,18:44:00,4,185,165,13,1,6,69.11,15,10
2019/9/6,18:59:00,4,154,138,11,2,3,67.91,15,10
2019/9/6,19:14:00,4,135,128,5,0,2,70.74,15,10
2019/9/6,19:29:00,4,123,111,11,1,0,70.12,15,10
2019/9/6,19:44:00,4,137,122,12,1,2,71.89,15,10
2019/9/6,19:59:00,4,95,87,5,2,1,69.49,15,10
2019/9/6,20:14:00,4,78,71,5,0,2,69.91,15,10
2019/9/6,20:29:00,4,69,59,8,0,2,73.28,15,10
2019/9/6,20:44:00,4,57,54,1,0,2,67.69,15,10
2019/9/6,20:59:00,4,48,41,5,0,2,67.05,15,10
2019/9/6,21:14:00,4,65,60,4,0,1,68.17,15,10
2019/9/6,21:29:00,4,60,54,3,1,2,65.1,15,10
2019/9/6,21:44:00,4,52,50,1,0,1,66.33,15,10
2019/9/6,21:59:00,4,57,53,2,0,2,65.98,15,10
2019/9/6,22:14:00,4,60,53,6,0,1,66.1,15,10
2019/9/6,22:29:00,4,49,44,4,1,0,63.62,15,10
2019/9/6,22:44:00,4,48,44,3,0,1,71.1,15,10
2019/9/6,22:59:00,4,29,27,2,0,0,71.43,15,10
2019/9/6,23:14:00,4,32,30,1,0,1,64.36,15,10
2019/9/6,23:29:00,4,15,15,0,0,0,67.07,15,10
2019/9/6,23:44:00,4,12,11,1,0,0,69.99,15,10
2019/9/6,23:59:00,4,13,12,0,0,1,68.61,15,10
2019/9/7,0:14:00,4,19,16,0,1,2,72.95,15,10
2019/9/7,0:29:00,4,3,3,0,0,0,76.74,15,10
2019/9/7,0:44:00,4,7,4,0,0,3,67.79,15,10
2019/9/7,0:59:00,4,3,2,1,0,0,83.41,15,10
2019/9/7,1:14:00,5,15,10,3,2,0,72.58,15,10
2019/9/7,1:29:00,5,7,5,1,1,0,74.11,15,10
2019/9/7,1:44:00,5,9,9,0,0,0,65.39,15,10
2019/9/7,1:59:00,5,6,5,0,0,1,67.28,15,10
2019/9/7,2:14:00,5,4,4,0,0,0,61.76,15,10
2019/9/7,2:29:00,5,5,5,0,0,0,71.46,15,10
2019/9/7,2:44:00,5,12,11,1,0,0,74.38,15,10
2019/9/7,2:59:00,5,7,7,0,0,0,78.05,15,10
2019/9/7,3:14:00,5,8,6,2,0,0,71.79,15,10
2019/9/7,3:29:00,5,24,24,0,0,0,78.44,15,10
2019/9/7,3:44:00,5,34,30,1,1,2,75.73,15,10
2019/9/7,3:59:00,5,56,55,0,0,1,74.66,15,10
2019/9/7,4:14:00,5,85,81,3,0,1,75.12,15,10
2019/9/7,4:29:00,5,71,67,2,1,1,76.78,15,10
2019/9/7,4:44:00,5,118,108,9,1,0,72.69,15,10
2019/9/7,4:59:00,5,139,132,6,0,1,73.35,15,10
2019/9/7,5:14:00,5,149,142,7,0,0,75.84,15,10
2019/9/7,5:29:00,5,172,169,2,0,1,74.14,15,10
2019/9/7,5:44:00,5,158,158,0,0,0,73.86,15,10
2019/9/7,5:59:00,5,159,150,8,0,1,72.56,15,10
2019/9/7,6:14:00,5,144,134,9,0,1,73.95,15,10
2019/9/7,6:29:00,5,138,126,9,0,3,71.78,15,10
2019/9/7,6:44:00,5,147,141,4,0,2,73.11,15,10
2019/9/7,6:59:00,5,132,124,7,0,1,74.58,15,10
2019/9/7,7:14:00,5,157,140,16,1,0,75.21,15,10
2019/9/7,7:29:00,5,122,112,9,0,1,72.18,15,10
2019/9/7,7:44:00,5,139,122,13,3,1,73.25,15,10
2019/9/7,7:59:00,5,129,118,7,0,4,73.89,15,10
2019/9/7,8:14:00,5,130,118,9,2,1,73.19,15,10
2019/9/7,8:29:00,5,125,113,10,0,2,72.32,15,10
2019/9/7,8:44:00,5,113,106,5,0,2,73.99,15,10
2019/9/7,8:59:00,5,134,119,11,1,3,74.47,15,10
2019/9/7,9:14:00,5,117,105,8,0,4,73.98,15,10
2019/9/7,9:29:00,5,122,117,4,1,0,73.28,15,10
2019/9/7,9:44:00,5,127,111,11,1,4,74.43,15,10
2019/9/7,9:59:00,5,124,121,3,0,0,72.86,15,10
2019/9/7,10:14:00,5,100,91,7,0,2,72.36,15,10
2019/9/7,10:29:00,5,119,111,4,1,3,71.42,15,10
2019/9/7,10:44:00,5,130,118,11,0,1,72.25,15,10
2019/9/7,10:59:00,5,145,140,3,0,2,73.75,15,10
2019/9/7,11:14:00,5,114,107,7,0,0,72.16,15,10
2019/9/7,11:29:00,5,136,126,6,0,4,71.37,15,10
2019/9/7,11:44:00,5,138,126,9,0,3,72.13,15,10
2019/9/7,11:59:00,5,165,155,8,0,2,72.77,15,10
2019/9/7,12:14:00,5,149,141,8,0,0,70.95,15,10
2019/9/7,12:29:00,5,152,142,7,1,2,72.93,15,10
2019/9/7,12:44:00,5,171,157,10,1,3,73.94,15,10
2019/9/7,12:59:00,5,155,143,8,0,4,70.22,15,10
2019/9/7,13:14:00,5,169,150,16,0,3,71.33,15,10
2019/9/7,13:29:00,5,163,151,7,1,4,71.79,15,10
2019/9/7,13:44:00,5,158,150,5,0,3,72.26,15,10
2019/9/7,13:59:00,5,161,152,7,1,1,72.57,15,10
2019/9/7,14:14:00,5,114,103,7,0,4,72.39,15,10
2019/9/7,14:29:00,5,108,99,7,0,2,74.52,15,10
2019/9/7,14:44:00,5,137,125,8,2,2,72.52,15,10
2019/9/7,14:59:00,5,101,92,7,2,0,72.35,15,10
2019/9/7,15:14:00,5,126,111,11,0,4,72.7,15,10
2019/9/7,15:29:00,5,100,92,5,1,2,70.12,15,10
2019/9/7,15:44:00,5,89,80,7,0,2,70.54,15,10
2019/9/7,15:59:00,5,109,103,4,0,2,72.53,15,10
2019/9/7,16:14:00,5,86,76,3,1,6,74.03,15,10
2019/9/7,16:29:00,5,99,88,6,2,3,72.1,15,10
2019/9/7,16:44:00,5,108,99,7,0,2,71.91,15,10
2019/9/7,16:59:00,5,95,87,5,0,3,70.61,15,10
2019/9/7,17:14:00,5,98,94,3,0,1,72.23,15,10
2019/9/7,17:29:00,5,96,91,5,0,0,71.64,15,10
2019/9/7,17:44:00,5,91,83,5,0,3,72.11,15,10
2019/9/7,17:59:00,5,102,98,1,2,1,72.85,15,10
2019/9/7,18:14:00,5,101,93,5,0,3,70.66,15,10
2019/9/7,18:29:00,5,131,119,10,0,2,72.13,15,10
2019/9/7,18:44:00,5,136,124,7,0,5,71.67,15,10
2019/9/7,18:59:00,5,124,116,8,0,0,70.4,15,10
2019/9/7,19:14:00,5,89,82,5,0,2,72.49,15,10
2019/9/7,19:29:00,5,84,80,3,0,1,69.36,15,10
2019/9/7,19:44:00,5,62,56,3,0,3,69.69,15,10
2019/9/7,19:59:00,5,62,58,2,1,1,73.57,15,10
2019/9/7,20:14:00,5,48,41,2,1,4,68.49,15,10
2019/9/7,20:29:00,5,40,37,2,0,1,70.61,15,10
2019/9/7,20:44:00,5,40,37,0,1,2,66.96,15,10
2019/9/7,20:59:00,5,33,30,1,0,2,68.27,15,10
2019/9/7,21:14:00,5,48,43,3,0,2,67.17,15,10
2019/9/7,21:29:00,5,36,35,0,0,1,68.64,15,10
2019/9/7,21:44:00,5,33,28,3,1,1,69.99,15,10
2019/9/7,21:59:00,5,43,41,0,0,2,67.29,15,10
2019/9/7,22:14:00,5,39,34,4,0,1,67.62,15,10
2019/9/7,22:29:00,5,24,22,1,1,0,67.13,15,10
2019/9/7,22:44:00,5,25,24,0,0,1,68.13,15,10
2019/9/7,22:59:00,5,20,19,1,0,0,70.02,15,10
2019/9/7,23:14:00,5,32,29,3,0,0,65.62,15,10
2019/9/7,23:29:00,5,13,11,1,0,1,67.8,15,10
2019/9/7,23:44:00,5,10,7,3,0,0,69.03,15,10
2019/9/7,23:59:00,5,11,10,1,0,0,71.6,15,10
2019/9/8,0:14:00,5,8,6,0,0,2,68.56,15,10
2019/9/8,0:29:00,5,0,0,0,0,0,0,15,10
2019/9/8,0:44:00,5,7,5,0,0,2,65.88,15,10
2019/9/8,0:59:00,5,5,5,0,0,0,70.44,15,10
2019/9/8,1:14:00,6,4,4,0,0,0,74.04,15,10
2019/9/8,1:29:00,6,3,3,0,0,0,77.97,15,10
2019/9/8,1:44:00,6,1,1,0,0,0,81,15,10
2019/9/8,1:59:00,6,6,4,2,0,0,66.84,15,10
2019/9/8,2:14:00,6,3,3,0,0,0,69.31,15,10
2019/9/8,2:29:00,6,0,0,0,0,0,0,15,10
2019/9/8,2:44:00,6,5,5,0,0,0,80.26,15,10
2019/9/8,2:59:00,6,4,4,0,0,0,76.62,15,10
2019/9/8,3:14:00,6,12,11,1,0,0,73.97,15,10
2019/9/8,3:29:00,6,23,23,0,0,0,78,15,10
2019/9/8,3:44:00,6,22,20,0,0,2,80.06,15,10
2019/9/8,3:59:00,6,60,56,3,0,1,77.54,15,10
2019/9/8,4:14:00,6,69,66,1,0,2,76.4,15,10
2019/9/8,4:29:00,6,61,60,0,0,1,75.43,15,10
2019/9/8,4:44:00,6,87,86,1,0,0,78.47,15,10
2019/9/8,4:59:00,6,132,130,2,0,0,73.5,15,10
2019/9/8,5:14:00,6,138,134,4,0,0,73.25,15,10
2019/9/8,5:29:00,6,147,142,4,0,1,73.19,15,10
2019/9/8,5:44:00,6,168,160,8,0,0,72.94,15,10
2019/9/8,5:59:00,6,145,139,4,0,2,72.89,15,10
2019/9/8,6:14:00,6,131,124,6,0,1,71.58,15,10
2019/9/8,6:29:00,6,162,148,9,1,4,71.99,15,10
2019/9/8,6:44:00,6,107,102,3,0,2,72.63,15,10
2019/9/8,6:59:00,6,138,125,12,0,1,72.21,15,10
2019/9/8,7:14:00,6,136,123,12,1,0,72.75,15,10
2019/9/8,7:29:00,6,137,131,5,0,1,72.63,15,10
2019/9/8,7:44:00,6,119,109,8,1,1,73.54,15,10
2019/9/8,7:59:00,6,118,107,7,0,4,73.13,15,10
2019/9/8,8:14:00,6,120,112,6,0,2,74.3,15,10
2019/9/8,8:29:00,6,122,107,9,2,4,70.71,15,10
2019/9/8,8:44:00,6,123,113,8,0,2,74.09,15,10
2019/9/8,8:59:00,6,113,99,6,3,5,73.29,15,10
2019/9/8,9:14:00,6,107,92,9,0,6,73.29,15,10
2019/9/8,9:29:00,6,101,90,8,0,3,73.02,15,10
2019/9/8,9:44:00,6,126,112,9,1,4,75.07,15,10
2019/9/8,9:59:00,6,117,103,12,0,2,74.21,15,10
2019/9/8,10:14:00,6,149,135,10,1,3,73.96,15,10
2019/9/8,10:29:00,6,143,131,7,2,3,75.15,15,10
2019/9/8,10:44:00,6,120,109,5,1,5,71.93,15,10
2019/9/8,10:59:00,6,113,105,6,0,2,72.95,15,10
2019/9/8,11:14:00,6,144,132,8,1,3,73.42,15,10
2019/9/8,11:29:00,6,148,140,5,1,2,72.04,15,10
2019/9/8,11:44:00,6,145,142,2,0,1,73.62,15,10
2019/9/8,11:59:00,6,154,142,6,1,5,71.6,15,10
2019/9/8,12:14:00,6,149,135,12,1,1,72.65,15,10
2019/9/8,12:29:00,6,184,171,10,1,2,72.99,15,10
2019/9/8,12:44:00,6,200,192,6,0,2,71.88,15,10
2019/9/8,12:59:00,6,202,193,7,1,1,71.53,15,10
2019/9/8,13:14:00,6,195,186,4,1,4,72.1,15,10
2019/9/8,13:29:00,6,200,192,7,0,1,71.53,15,10
2019/9/8,13:44:00,6,203,186,11,1,5,70.22,15,10
2019/9/8,13:59:00,6,189,176,7,3,3,69.66,15,10
2019/9/8,14:14:00,6,153,148,4,0,1,69.98,15,10
2019/9/8,14:29:00,6,152,146,4,0,2,72.7,15,10
2019/9/8,14:44:00,6,152,140,10,0,2,72.63,15,10
2019/9/8,14:59:00,6,132,126,3,1,2,70.85,15,10
2019/9/8,15:14:00,6,143,128,10,1,4,68.84,15,10
2019/9/8,15:29:00,6,166,152,12,0,2,71.64,15,10
2019/9/8,15:44:00,6,146,138,4,1,3,68.87,15,10
2019/9/8,15:59:00,6,129,118,11,0,0,71.2,15,10
2019/9/8,16:14:00,6,163,151,9,0,3,71.38,15,10
2019/9/8,16:29:00,6,149,137,8,0,4,70.04,15,10
2019/9/8,16:44:00,6,134,130,3,0,1,72,15,10
2019/9/8,16:59:00,6,147,141,4,0,2,69.82,15,10
2019/9/8,17:14:00,6,144,137,3,0,4,69.29,15,10
2019/9/8,17:29:00,6,156,144,9,0,3,70.79,15,10
2019/9/8,17:44:00,6,149,142,5,1,1,69.96,15,10
2019/9/8,17:59:00,6,142,137,2,1,2,71.24,15,10
2019/9/8,18:14:00,6,170,163,4,1,2,69.01,15,10
2019/9/8,18:29:00,6,158,146,10,0,2,70.87,15,10
2019/9/8,18:44:00,6,171,162,6,0,3,72.75,15,10
2019/9/8,18:59:00,6,172,159,9,0,4,71.23,15,10
2019/9/8,19:14:00,6,136,124,9,0,3,72.14,15,10
2019/9/8,19:29:00,6,108,95,9,1,3,69.07,15,10
2019/9/8,19:44:00,6,122,114,6,1,1,68.42,15,10
2019/9/8,19:59:00,6,109,96,7,3,3,67,15,10
2019/9/8,20:14:00,6,100,93,4,0,3,66.08,15,10
2019/9/8,20:29:00,6,89,83,6,0,0,68.44,15,10
2019/9/8,20:44:00,6,67,61,3,0,3,70.5,15,10
2019/9/8,20:59:00,6,42,38,2,0,2,70.8,15,10
2019/9/8,21:14:00,6,52,40,8,1,3,68.56,15,10
2019/9/8,21:29:00,6,41,35,5,1,0,69.59,15,10
2019/9/8,21:44:00,6,27,23,2,0,2,68.8,15,10
2019/9/8,21:59:00,6,44,41,2,0,1,69.08,15,10
2019/9/8,22:14:00,6,44,40,2,1,1,70.36,15,10
2019/9/8,22:29:00,6,43,39,3,1,0,70.39,15,10
2019/9/8,22:44:00,6,41,33,7,0,1,66.77,15,10
2019/9/8,22:59:00,6,23,22,1,0,0,65.66,15,10
2019/9/8,23:14:00,6,24,23,0,0,1,63.56,15,10
2019/9/8,23:29:00,6,9,7,1,0,1,70.69,15,10
2019/9/8,23:44:00,6,13,12,0,0,1,67.21,15,10
2019/9/8,23:59:00,6,12,11,1,0,0,69.39,15,10
2019/9/9,0:14:00,6,6,5,0,0,1,79.42,15,10
2019/9/9,0:29:00,6,3,3,0,0,0,72.02,15,10
2019/9/9,0:44:00,6,6,4,0,0,2,71.41,15,10
2019/9/9,0:59:00,6,0,0,0,0,0,0,15,10
2019/9/9,1:14:00,0,1,1,0,0,0,75,15,10
2019/9/9,1:29:00,0,1,1,0,0,0,77,15,10
2019/9/9,1:44:00,0,2,2,0,0,0,66.46,15,10
2019/9/9,1:59:00,0,2,2,0,0,0,69.77,15,10
2019/9/9,2:14:00,0,3,3,0,0,0,65.32,15,10
2019/9/9,2:29:00,0,1,1,0,0,0,74,15,10
2019/9/9,2:44:00,0,6,5,1,0,0,69.29,15,10
2019/9/9,2:59:00,0,4,4,0,0,0,75.65,15,10
2019/9/9,3:14:00,0,10,10,0,0,0,80.27,15,10
2019/9/9,3:29:00,0,13,13,0,0,0,82.1,15,10
2019/9/9,3:44:00,0,19,17,2,0,0,79.46,15,10
2019/9/9,3:59:00,0,45,44,0,0,1,80.1,15,10
2019/9/9,4:14:00,0,52,52,0,0,0,80.28,15,10
2019/9/9,4:29:00,0,56,56,0,0,0,80.5,15,10
2019/9/9,4:44:00,0,67,66,1,0,0,77.27,15,10
2019/9/9,4:59:00,0,101,98,3,0,0,77.56,15,10
2019/9/9,5:14:00,0,84,78,6,0,0,77.86,15,10
2019/9/9,5:29:00,0,100,96,3,0,1,75.25,15,10
2019/9/9,5:44:00,0,94,89,5,0,0,76.56,15,10
2019/9/9,5:59:00,0,73,70,3,0,0,76.48,15,10
2019/9/9,6:14:00,0,68,66,2,0,0,76.04,15,10
2019/9/9,6:29:00,0,70,63,2,2,3,75.63,15,10
2019/9/9,6:44:00,0,66,64,1,1,0,75.95,15,10
2019/9/9,6:59:00,0,81,75,5,0,1,78.47,15,10
2019/9/9,7:14:00,0,102,97,3,0,2,77.7,15,10
2019/9/9,7:29:00,0,128,122,3,1,2,80.21,15,10
2019/9/9,7:44:00,0,138,129,7,1,1,77.07,15,10
2019/9/9,7:59:00,0,141,136,4,0,1,77.04,15,10
2019/9/9,8:14:00,0,130,125,3,1,1,75.28,15,10
2019/9/9,8:29:00,0,140,132,6,0,2,75.26,15,10
2019/9/9,8:44:00,0,135,127,3,0,5,75.09,15,10
2019/9/9,8:59:00,0,156,144,8,1,3,75.66,15,10
2019/9/9,9:14:00,0,139,127,7,1,4,77.59,15,10
2019/9/9,9:29:00,0,146,139,5,0,2,75.71,15,10
2019/9/9,9:44:00,0,122,110,8,0,4,73.08,15,10
2019/9/9,9:59:00,0,131,117,9,3,2,76.07,15,10
2019/9/9,10:14:00,0,103,92,7,1,3,76.89,15,10
2019/9/9,10:29:00,0,98,87,3,3,5,77.7,15,10
2019/9/9,10:44:00,0,71,62,4,3,2,74.77,15,10
2019/9/9,10:59:00,0,89,79,6,0,4,74.49,15,10
2019/9/9,11:14:00,0,74,68,4,0,2,76.04,15,10
2019/9/9,11:29:00,0,77,73,2,1,1,75.65,15,10
2019/9/9,11:44:00,0,77,72,3,1,1,74.03,15,10
2019/9/9,11:59:00,0,87,78,5,1,3,77.77,15,10
2019/9/9,12:14:00,0,86,75,4,1,6,76.07,15,10
2019/9/9,12:29:00,0,73,69,3,1,0,74.13,15,10
2019/9/9,12:44:00,0,74,66,4,0,4,77.59,15,10
2019/9/9,12:59:00,0,63,58,2,3,0,75.61,15,10
2019/9/9,13:14:00,0,52,52,0,0,0,77.4,15,10
2019/9/9,13:29:00,0,59,55,2,1,1,75.71,15,10
2019/9/9,13:44:00,0,75,66,5,2,2,76.93,15,10
2019/9/9,13:59:00,0,56,45,7,0,4,74,15,10
2019/9/9,14:14:00,0,62,59,1,0,2,71.94,15,10
2019/9/9,14:29:00,0,38,30,6,0,2,71.59,15,10
2019/9/9,14:44:00,0,53,50,1,0,2,74.23,15,10
2019/9/9,14:59:00,0,64,56,3,3,2,79.45,15,10
2019/9/9,15:14:00,0,76,68,5,1,2,77.57,15,10
2019/9/9,15:29:00,0,55,50,2,1,2,73.04,15,10
2019/9/9,15:44:00,0,47,41,2,2,2,75.72,15,10
2019/9/9,15:59:00,0,44,39,4,1,0,74.36,15,10
2019/9/9,16:14:00,0,86,73,6,0,7,72.97,15,10
2019/9/9,16:29:00,0,93,84,7,1,1,74.27,15,10
2019/9/9,16:44:00,0,61,54,6,0,1,75.89,15,10
2019/9/9,16:59:00,0,95,84,10,0,1,77.5,15,10
2019/9/9,17:14:00,0,106,95,5,4,2,75.34,15,10
2019/9/9,17:29:00,0,137,119,12,3,3,73.4,15,10
2019/9/9,17:44:00,0,119,111,6,1,1,74.87,15,10
2019/9/9,17:59:00,0,140,132,6,1,1,73.62,15,10
2019/9/9,18:14:00,0,112,101,6,2,3,74.54,15,10
