MIDAS ID, Legacy MIDAS ID, Site Name,,,,,,,,
2019/9/5,4:59:00,3,551,368,62,43,78,88.84,15,10
2019/9/5,5:14:00,3,624,441,90,37,56,88.98,15,10
2019/9/5,5:29:00,3,845,557,140,54,94,88.87,15,10
2019/9/5,5:44:00,3,1110,750,184,73,103,89.26,15,10
2019/9/5,5:59:00,3,1237,861,176,78,122,101.39,15,10
2019/9/5,6:14:00,3,1400,1001,222,84,93,104.13,15,10
2019/9/5,6:29:00,3,1920,1408,311,100,101,102.14,15,10
2019/9/5,6:44:00,3,1981,1435,324,126,96,101,15,10
2019/9/5,6:59:00,3,2210,1547,411,160,92,96.75,15,10
2019/9/5,7:14:00,3,2046,1466,376,127,77,64.29,15,10
2019/9/5,7:29:00,3,2141,1574,362,119,86,67.53,15,10
2019/9/5,7:44:00,3,2218,1661,339,132,86,89.77,15,10
2019/9/5,7:59:00,3,2144,1635,307,130,72,89.08,15,10
2019/9/5,8:14:00,3,1949,1440,297,124,88,57.31,15,10
2019/9/5,8:29:00,3,2058,1536,294,142,86,64.36,15,10
2019/9/5,8:44:00,3,1959,1481,261,132,85,90.97,15,10
2019/9/5,8:59:00,3,1903,1439,241,125,98,95.79,15,10
2019/9/5,9:14:00,3,1719,1222,248,143,106,99.06,15,10
2019/9/5,9:29:00,3,1837,1353,257,134,93,101.19,15,10
2019/9/5,9:44:00,3,1881,1374,248,156,103,99.9,15,10
2019/9/5,9:59:00,3,1838,1273,304,136,125,99.39,15,10
2019/9/5,10:14:00,3,1699,1142,261,161,135,100.02,15,10
2019/9/5,10:29:00,3,1804,1234,264,178,128,98.16,15,10
2019/9/5,10:44:00,3,1786,1236,253,181,116,98.67,15,10
2019/9/5,10:59:00,3,1660,1126,257,161,116,99.6,15,10
2019/9/5,11:14:00,3,1655,1095,281,158,121,100.63,15,10
2019/9/5,11:29:00,3,1746,1189,262,184,111,99,15,10
2019/9/5,11:44:00,3,1698,1152,253,175,118,101.3,15,10
2019/9/5,11:59:00,3,1603,1019,270,191,123,99.17,15,10
2019/9/5,12:14:00,3,1736,1148,282,169,137,99.14,15,10
2019/9/5,12:29:00,3,1735,1160,284,202,89,101.64,15,10
2019/9/5,12:44:00,3,1675,1098,273,188,116,100.12,15,10
2019/9/5,12:59:00,3,1676,1076,262,202,136,86.97,15,10
2019/9/5,13:14:00,3,1282,754,237,169,122,28.28,15,10
2019/9/5,13:29:00,3,1101,697,187,129,88,34.2,15,10
2019/9/5,13:44:00,3,1918,1188,325,225,180,51.17,15,10
2019/9/5,13:59:00,3,1571,980,257,177,157,36.24,15,10
2019/9/5,14:14:00,3,1326,823,233,154,116,30.56,15,10
2019/9/5,14:29:00,3,1471,912,261,183,115,33.97,15,10
2019/9/5,14:44:00,3,1528,976,249,200,103,35.67,15,10
2019/9/5,14:59:00,3,1427,885,252,162,128,33.69,15,10
2019/9/5,15:14:00,3,1365,834,275,160,96,30.52,15,10
2019/9/5,15:29:00,3,1369,888,236,148,97,31.91,15,10
2019/9/5,15:44:00,3,1369,890,245,127,107,29.61,15,10
2019/9/5,15:59:00,3,1453,914,288,146,105,28.83,15,10
2019/9/5,16:14:00,3,1472,977,254,147,94,25.44,15,10
2019/9/5,16:29:00,3,1249,830,215,118,86,21.77,15,10
2019/9/5,16:44:00,3,1345,872,256,121,96,23.54,15,10
2019/9/5,16:59:00,3,1430,967,249,114,100,30.29,15,10
2019/9/5,17:14:00,3,1230,831,228,96,75,21.86,15,10
2019/9/5,17:29:00,3,871,551,179,72,69,16.8,15,10
2019/9/5,17:44:00,3,667,422,126,67,52,19.21,15,10
2019/9/5,17:59:00,3,1240,811,247,96,86,22.98,15,10
2019/9/5,18:14:00,3,1023,673,191,83,76,17.13,15,10
2019/9/5,18:29:00,3,1244,897,192,85,70,23.17,15,10
2019/9/5,18:44:00,3,1086,700,228,77,81,20.62,15,10
2019/9/5,18:59:00,3,1108,722,202,98,86,18.81,15,10
2019/9/5,19:14:00,3,1224,874,192,81,77,23.21,15,10
2019/9/5,19:29:00,3,1198,841,207,77,73,26.61,15,10
2019/9/5,19:44:00,3,1098,837,147,52,62,79.71,15,10
2019/9/5,19:59:00,3,1106,810,166,53,77,91.74,15,10
2019/9/5,20:14:00,3,1021,784,119,59,59,103.26,15,10
2019/9/5,20:29:00,3,1045,770,154,52,69,104.07,15,10
2019/9/5,20:44:00,3,1025,780,127,41,77,103.84,15,10
2019/9/5,20:59:00,3,868,645,116,37,70,104.91,15,10
2019/9/5,21:14:00,3,795,602,105,34,54,105.75,15,10
2019/9/5,21:29:00,3,843,608,128,45,62,105.75,15,10
2019/9/5,21:44:00,3,689,518,88,34,49,105.41,15,10
2019/9/5,21:59:00,3,729,533,103,37,56,105.7,15,10
2019/9/5,22:14:00,3,515,395,62,24,34,103.84,15,10
2019/9/5,22:29:00,3,471,361,67,17,26,106.64,15,10
2019/9/5,22:44:00,3,473,365,49,30,29,106.13,15,10
2019/9/5,22:59:00,3,450,322,52,27,49,105.83,15,10
2019/9/5,23:14:00,3,387,294,39,21,33,106.35,15,10
2019/9/5,23:29:00,3,414,303,51,23,37,105.84,15,10
2019/9/5,23:44:00,3,334,238,33,35,28,105.91,15,10
2019/9/5,23:59:00,3,353,240,36,22,55,104.36,15,10
2019/9/6,0:14:00,3,288,175,36,29,48,103.3,15,10
2019/9/6,0:29:00,3,208,138,19,24,27,105.12,15,10
2019/9/6,0:44:00,3,200,124,26,17,33,105.39,15,10
2019/9/6,0:59:00,3,180,114,23,13,30,102.27,15,10
2019/9/6,1:14:00,4,183,113,20,24,26,103.99,15,10
2019/9/6,1:29:00,4,168,101,17,18,32,105.12,15,10
2019/9/6,1:44:00,4,159,85,20,13,41,102.84,15,10
2019/9/6,1:59:00,4,165,96,16,21,32,103.02,15,10
2019/9/6,2:14:00,4,161,87,13,28,33,103.52,15,10
2019/9/6,2:29:00,4,138,73,21,14,30,102.19,15,10
2019/9/6,2:44:00,4,162,96,19,21,26,103.59,15,10
2019/9/6,2:59:00,4,175,101,20,17,37,101.96,15,10
2019/9/6,3:14:00,4,194,103,21,25,45,103.04,15,10
2019/9/6,3:29:00,4,206,120,24,23,39,104.73,15,10
2019/9/6,3:44:00,4,222,137,18,20,47,102.51,15,10
2019/9/6,3:59:00,4,315,194,39,30,52,105.01,15,10
2019/9/6,4:14:00,4,281,192,38,20,31,103.92,15,10
2019/9/6,4:29:00,4,360,228,42,31,59,103.09,15,10
2019/9/6,4:44:00,4,459,323,41,39,56,104.17,15,10
2019/9/6,4:59:00,4,491,338,56,44,53,103.18,15,10
2019/9/6,5:14:00,4,631,426,87,47,71,104.37,15,10
2019/9/6,5:29:00,4,845,598,98,58,91,102.94,15,10
2019/9/6,5:44:00,4,977,683,143,64,87,103.16,15,10
2019/9/6,5:59:00,4,1121,757,194,70,100,103.3,15,10
2019/9/6,6:14:00,4,1397,913,297,88,99,104.01,15,10
2019/9/6,6:29:00,4,1791,1239,336,124,92,103.16,15,10
2019/9/6,6:44:00,4,2010,1408,363,133,106,102.04,15,10
2019/9/6,6:59:00,4,1993,1356,376,151,110,101.48,15,10
2019/9/6,7:14:00,4,2068,1441,378,153,96,100.3,15,10
2019/9/6,7:29:00,4,1985,1454,303,159,69,100.23,15,10
2019/9/6,7:44:00,4,2124,1545,347,142,90,99.01,15,10
2019/9/6,7:59:00,4,1978,1476,276,127,99,93.2,15,10
2019/9/6,8:14:00,4,1663,1272,224,95,72,101.8,15,10
2019/9/6,8:29:00,4,1832,1361,265,122,84,101.71,15,10
2019/9/6,8:44:00,4,1986,1439,261,169,117,100.64,15,10
2019/9/6,8:59:00,4,1829,1322,267,144,96,102.86,15,10
2019/9/6,9:14:00,4,1661,1168,256,155,82,101.42,15,10
2019/9/6,9:29:00,4,1818,1220,293,192,113,99.62,15,10
2019/9/6,9:44:00,4,1828,1236,300,171,121,101.98,15,10
2019/9/6,9:59:00,4,1835,1259,289,173,114,96.3,15,10
2019/9/6,10:14:00,4,1754,1197,281,151,125,100.82,15,10
2019/9/6,10:29:00,4,1790,1251,261,167,111,102.29,15,10
2019/9/6,10:44:00,4,1851,1298,263,168,122,99.5,15,10
2019/9/6,10:59:00,4,1667,1211,226,135,95,101.85,15,10
2019/9/6,11:14:00,4,1692,1162,256,163,111,92.21,15,10
2019/9/6,11:29:00,4,1634,1128,264,154,88,76.35,15,10
2019/9/6,11:44:00,4,1647,1116,278,146,107,54.02,15,10
2019/9/6,11:59:00,4,1609,1078,284,161,86,48.31,15,10
2019/9/6,12:14:00,4,1463,986,248,133,96,35.45,15,10
2019/9/6,12:29:00,4,1464,917,272,166,109,31.61,15,10
2019/9/6,12:44:00,4,1408,922,249,142,95,28.2,15,10
2019/9/6,12:59:00,4,1360,861,251,152,96,26.86,15,10
2019/9/6,13:14:00,4,1262,816,223,136,87,24.49,15,10
2019/9/6,13:29:00,4,1293,840,227,153,73,25.96,15,10
2019/9/6,13:44:00,4,1402,921,228,161,92,35.67,15,10
2019/9/6,13:59:00,4,1346,880,236,139,91,28.31,15,10
2019/9/6,14:14:00,4,1371,884,264,127,96,28.35,15,10
2019/9/6,14:29:00,4,1343,893,239,112,99,27.9,15,10
2019/9/6,14:44:00,4,570,378,94,71,27,64.59,15,10
2019/9/6,14:59:00,4,382,280,58,33,11,103.88,15,10
2019/9/6,15:14:00,4,310,244,38,24,4,113.14,15,10
2019/9/6,15:29:00,4,141,96,20,13,12,106.89,15,10
2019/9/6,15:44:00,4,549,409,53,52,35,98.39,15,10
2019/9/6,15:59:00,4,1329,935,171,128,95,94.47,15,10
2019/9/6,16:14:00,4,1326,921,209,112,84,77.61,15,10
2019/9/6,16:29:00,4,1364,938,211,114,101,28.46,15,10
2019/9/6,16:44:00,4,1408,996,246,93,73,27.17,15,10
2019/9/6,16:59:00,4,1233,847,202,111,73,22.62,15,10
2019/9/6,17:14:00,4,1417,1011,231,100,75,26.88,15,10
2019/9/6,17:29:00,4,1191,814,227,87,63,24.38,15,10
2019/9/6,17:44:00,4,1262,917,211,71,63,27.1,15,10
2019/9/6,17:59:00,4,1392,1023,204,91,74,32.64,15,10
2019/9/6,18:14:00,4,1398,1029,235,83,51,35.08,15,10
2019/9/6,18:29:00,4,1412,1092,197,76,47,73.62,15,10
2019/9/6,18:44:00,4,1505,1133,236,69,67,63.35,15,10
2019/9/6,18:59:00,4,1392,1013,244,80,55,27.53,15,10
2019/9/6,19:14:00,4,1274,936,200,69,69,31.01,15,10
2019/9/6,19:29:00,4,1019,748,165,52,54,27.95,15,10
2019/9/6,19:44:00,4,1430,1142,171,54,63,31.27,15,10
2019/9/6,19:59:00,4,1231,930,177,55,69,43.02,15,10
2019/9/6,20:14:00,4,1218,983,128,49,58,84.09,15,10
2019/9/6,20:29:00,4,1129,894,125,54,56,98.4,15,10
2019/9/6,20:44:00,4,1104,858,121,54,71,103.16,15,10
2019/9/6,20:59:00,4,976,761,110,39,66,103.35,15,10
2019/9/6,21:14:00,4,854,674,93,33,54,104.55,15,10
2019/9/6,21:29:00,4,806,621,101,38,46,105.29,15,10
2019/9/6,21:44:00,4,690,552,72,25,41,104.32,15,10
2019/9/6,21:59:00,4,640,475,92,29,44,105.11,15,10
2019/9/6,22:14:00,4,595,470,60,21,44,104.77,15,10
2019/9/6,22:29:00,4,539,430,53,18,38,104.81,15,10
2019/9/6,22:44:00,4,510,399,58,28,25,106.03,15,10
2019/9/6,22:59:00,4,457,352,50,22,33,106.68,15,10
2019/9/6,23:14:00,4,388,295,43,21,29,104.86,15,10
2019/9/6,23:29:00,4,358,279,34,17,28,100.96,15,10
2019/9/6,23:44:00,4,374,287,33,21,33,86.55,15,10
2019/9/6,23:59:00,4,295,209,40,15,31,86.65,15,10
2019/9/7,0:14:00,4,258,206,13,16,23,86.89,15,10
2019/9/7,0:29:00,4,245,179,23,18,25,86.05,15,10
2019/9/7,0:44:00,4,235,167,28,12,28,85.7,15,10
2019/9/7,0:59:00,4,237,172,22,14,29,82.93,15,10
2019/9/7,1:14:00,5,203,144,21,14,24,88.19,15,10
2019/9/7,1:29:00,5,192,138,17,13,24,101.88,15,10
2019/9/7,1:44:00,5,193,137,19,14,23,105.55,15,10
2019/9/7,1:59:00,5,204,141,16,16,31,103.93,15,10
2019/9/7,2:14:00,5,167,116,17,15,19,106.83,15,10
2019/9/7,2:29:00,5,142,83,13,19,27,101.97,15,10
2019/9/7,2:44:00,5,168,107,17,19,25,103.65,15,10
2019/9/7,2:59:00,5,154,98,16,13,27,104.62,15,10
2019/9/7,3:14:00,5,151,98,15,12,26,102.83,15,10
2019/9/7,3:29:00,5,186,119,20,19,28,103.29,15,10
2019/9/7,3:44:00,5,222,145,26,18,33,104.25,15,10
2019/9/7,3:59:00,5,238,167,27,17,27,104.7,15,10
2019/9/7,4:14:00,5,298,205,38,21,34,86.03,15,10
2019/9/7,4:29:00,5,309,213,33,22,41,86.64,15,10
2019/9/7,4:44:00,5,362,250,59,16,37,90.18,15,10
2019/9/7,4:59:00,5,399,284,54,25,36,100.58,15,10
2019/9/7,5:14:00,5,483,359,64,23,37,105.06,15,10
2019/9/7,5:29:00,5,582,456,57,31,38,105.01,15,10
2019/9/7,5:44:00,5,624,491,58,36,39,104.66,15,10
2019/9/7,5:59:00,5,662,498,84,31,49,103.85,15,10
2019/9/7,6:14:00,5,730,552,96,34,48,106.51,15,10
2019/9/7,6:29:00,5,867,655,140,38,34,108.25,15,10
2019/9/7,6:44:00,5,1035,776,165,52,42,103.2,15,10
2019/9/7,6:59:00,5,1035,757,187,54,37,98.13,15,10
2019/9/7,7:14:00,5,1132,853,173,62,44,107.34,15,10
2019/9/7,7:29:00,5,1247,939,193,62,53,107.72,15,10
2019/9/7,7:44:00,5,1215,922,191,65,37,108.75,15,10
2019/9/7,7:59:00,5,1139,859,187,54,39,108.86,15,10
2019/9/7,8:14:00,5,1393,1093,194,72,34,107.1,15,10
2019/9/7,8:29:00,5,1389,1057,211,76,45,107,15,10
2019/9/7,8:44:00,5,1458,1152,189,71,46,107.54,15,10
2019/9/7,8:59:00,5,1507,1211,192,56,48,107.01,15,10
2019/9/7,9:14:00,5,1558,1219,230,71,38,106.77,15,10
2019/9/7,9:29:00,5,1641,1330,194,70,47,106.63,15,10
2019/9/7,9:44:00,5,1794,1461,212,79,42,104.21,15,10
2019/9/7,9:59:00,5,1616,1328,178,79,31,104.17,15,10
2019/9/7,10:14:00,5,1687,1357,215,81,34,103.1,15,10
2019/9/7,10:29:00,5,1685,1383,192,76,34,102.2,15,10
2019/9/7,10:44:00,5,1818,1466,230,76,46,101.48,15,10
2019/9/7,10:59:00,5,1855,1526,201,74,54,101.27,15,10
2019/9/7,11:14:00,5,1684,1387,199,65,33,102.16,15,10
2019/9/7,11:29:00,5,1655,1327,212,76,40,100.16,15,10
2019/9/7,11:44:00,5,1726,1449,174,65,38,97.61,15,10
2019/9/7,11:59:00,5,1632,1355,187,56,34,74.6,15,10
2019/9/7,12:14:00,5,1622,1334,188,63,37,51.06,15,10
2019/9/7,12:29:00,5,1547,1204,233,72,38,41.66,15,10
2019/9/7,12:44:00,5,1597,1264,219,68,46,58.29,15,10
2019/9/7,12:59:00,5,1533,1191,237,72,33,49.7,15,10
2019/9/7,13:14:00,5,1633,1280,233,65,55,44.85,15,10
2019/9/7,13:29:00,5,1593,1216,253,74,50,57.25,15,10
2019/9/7,13:44:00,5,1693,1386,204,60,43,87.76,15,10
2019/9/7,13:59:00,5,1628,1282,248,61,37,71.24,15,10
2019/9/7,14:14:00,5,1504,1201,197,62,44,61.26,15,10
2019/9/7,14:29:00,5,1518,1215,214,57,32,72.71,15,10
2019/9/7,14:44:00,5,1563,1192,260,68,43,41.3,15,10
2019/9/7,14:59:00,5,1499,1148,220,76,55,40.15,15,10
2019/9/7,15:14:00,5,1444,1102,239,76,27,33.7,15,10
2019/9/7,15:29:00,5,1496,1178,216,61,41,39.03,15,10
2019/9/7,15:44:00,5,1383,1033,253,64,33,33.98,15,10
2019/9/7,15:59:00,5,1478,1154,231,53,40,52.42,15,10
2019/9/7,16:14:00,5,1381,1083,196,58,44,82.4,15,10
2019/9/7,16:29:00,5,1502,1217,204,61,20,92.84,15,10
2019/9/7,16:44:00,5,1575,1272,217,58,28,99.27,15,10
2019/9/7,16:59:00,5,1532,1252,212,42,26,100.12,15,10
2019/9/7,17:14:00,5,1623,1361,185,52,25,103.61,15,10
2019/9/7,17:29:00,5,1677,1401,198,53,25,103.38,15,10
2019/9/7,17:44:00,5,1710,1430,193,55,32,100.73,15,10
2019/9/7,17:59:00,5,1717,1441,188,60,28,55.25,15,10
2019/9/7,18:14:00,5,1715,1369,222,70,54,50.1,15,10
2019/9/7,18:29:00,5,1579,1239,249,61,30,39.84,15,10
2019/9/7,18:44:00,5,1515,1245,192,50,28,69.02,15,10
2019/9/7,18:59:00,5,1490,1200,211,62,17,70.08,15,10
2019/9/7,19:14:00,5,1287,1070,147,41,29,95.06,15,10
2019/9/7,19:29:00,5,1366,1123,165,41,37,105.09,15,10
2019/9/7,19:44:00,5,1221,1005,144,43,29,106.26,15,10
2019/9/7,19:59:00,5,1192,990,143,35,24,107.37,15,10
2019/9/7,20:14:00,5,1129,947,126,35,21,105.53,15,10
2019/9/7,20:29:00,5,1013,838,113,39,23,105.12,15,10
2019/9/7,20:44:00,5,1035,866,114,29,26,104.49,15,10
2019/9/7,20:59:00,5,917,778,95,22,22,105.98,15,10
2019/9/7,21:14:00,5,912,764,99,25,24,105.43,15,10
2019/9/7,21:29:00,5,763,630,88,20,25,106.62,15,10
2019/9/7,21:44:00,5,758,629,89,20,20,106.61,15,10
2019/9/7,21:59:00,5,723,603,80,22,18,107.78,15,10
2019/9/7,22:14:00,5,698,597,63,13,25,105.21,15,10
2019/9/7,22:29:00,5,646,528,85,22,11,106.97,15,10
2019/9/7,22:44:00,5,636,550,54,13,19,107.73,15,10
2019/9/7,22:59:00,5,597,505,63,12,17,106.59,15,10
2019/9/7,23:14:00,5,615,510,65,19,21,107.22,15,10
2019/9/7,23:29:00,5,502,414,54,22,12,108.56,15,10
2019/9/7,23:44:00,5,468,398,41,17,12,108.95,15,10
2019/9/7,23:59:00,5,385,332,29,11,13,108.84,15,10
2019/9/8,0:14:00,5,412,350,36,9,17,110.06,15,10
2019/9/8,0:29:00,5,346,296,28,8,14,109.06,15,10
2019/9/8,0:44:00,5,317,253,40,11,13,107.75,15,10
2019/9/8,0:59:00,5,304,257,21,13,13,107.53,15,10
2019/9/8,1:14:00,6,272,222,25,15,10,107.82,15,10
2019/9/8,1:29:00,6,269,215,22,11,21,107.57,15,10
2019/9/8,1:44:00,6,253,203,18,11,21,109.1,15,10
2019/9/8,1:59:00,6,244,185,26,15,18,107.28,15,10
2019/9/8,2:14:00,6,187,152,13,10,12,107.84,15,10
2019/9/8,2:29:00,6,209,151,19,12,27,106.67,15,10
2019/9/8,2:44:00,6,199,169,13,8,9,108.15,15,10
2019/9/8,2:59:00,6,191,146,15,13,17,106.71,15,10
2019/9/8,3:14:00,6,182,140,17,11,14,107.05,15,10
2019/9/8,3:29:00,6,201,152,24,13,13,104.66,14,10
2019/9/8,3:44:00,6,189,152,17,12,8,107.31,15,10
2019/9/8,3:59:00,6,265,223,18,12,12,107.06,15,10
2019/9/8,4:14:00,6,267,219,25,9,14,107.04,15,10
2019/9/8,4:29:00,6,234,190,23,6,15,105.49,15,10
2019/9/8,4:44:00,6,352,285,31,11,25,106.15,15,10
2019/9/8,4:59:00,6,354,270,54,9,21,105.14,15,10
2019/9/8,5:14:00,6,375,311,42,6,16,106.15,15,10
2019/9/8,5:29:00,6,451,375,47,12,17,105.24,15,10
2019/9/8,5:44:00,6,503,399,75,17,12,105.3,15,10
2019/9/8,5:59:00,6,521,408,72,22,19,105.97,15,10
2019/9/8,6:14:00,6,510,384,90,16,20,107.97,15,10
2019/9/8,6:29:00,6,635,469,118,22,26,107.43,15,10
2019/9/8,6:44:00,6,648,505,92,27,24,108.38,15,10
2019/9/8,6:59:00,6,662,513,92,26,31,107.89,15,10
2019/9/8,7:14:00,6,727,549,121,35,22,107.89,15,10
2019/9/8,7:29:00,6,794,606,123,40,25,108.03,15,10
2019/9/8,7:44:00,6,840,670,115,27,28,111.28,15,10
2019/9/8,7:59:00,6,830,637,133,26,34,110.63,15,10
2019/9/8,8:14:00,6,935,749,131,31,24,110.02,15,10
2019/9/8,8:29:00,6,1019,814,140,36,29,108.82,15,10
2019/9/8,8:44:00,6,1095,876,142,43,34,109.62,15,10
2019/9/8,8:59:00,6,1084,891,113,45,35,109.73,15,10
2019/9/8,9:14:00,6,1280,1058,157,32,33,109.13,15,10
2019/9/8,9:29:00,6,1332,1105,147,44,36,107.79,15,10
2019/9/8,9:44:00,6,1418,1200,156,27,35,107.96,15,10
2019/9/8,9:59:00,6,1497,1239,173,47,38,106.99,15,10
2019/9/8,10:14:00,6,1667,1399,182,42,44,105.56,15,10
2019/9/8,10:29:00,6,1673,1445,145,50,33,106,15,10
2019/9/8,10:44:00,6,1721,1442,184,62,33,102.34,15,10
2019/9/8,10:59:00,6,1697,1450,165,45,37,105.06,15,10
2019/9/8,11:14:00,6,1760,1473,204,46,37,104.33,15,10
2019/9/8,11:29:00,6,1681,1425,175,58,23,104.25,15,10
2019/9/8,11:44:00,6,1793,1532,178,54,29,103.59,15,10
2019/9/8,11:59:00,6,1867,1576,213,53,25,101.92,15,10
2019/9/8,12:14:00,6,1575,1319,191,44,21,87.39,15,10
2019/9/8,12:29:00,6,1384,1034,263,59,28,41.76,15,10
2019/9/8,12:44:00,6,1428,1148,187,61,32,27.8,15,10
2019/9/8,12:59:00,6,1597,1247,236,62,52,38.99,15,10
2019/9/8,13:14:00,6,1619,1296,210,73,40,38.63,15,10
2019/9/8,13:29:00,6,1373,1024,231,73,45,30.78,15,10
2019/9/8,13:44:00,6,1628,1332,180,67,49,38.26,15,10
2019/9/8,13:59:00,6,1389,1051,242,57,39,30.86,15,10
2019/9/8,14:14:00,6,1465,1160,220,43,42,34.29,15,10
2019/9/8,14:29:00,6,1483,1136,236,64,47,33.17,15,10
2019/9/8,14:44:00,6,1385,1066,211,56,52,30.52,15,10
2019/9/8,14:59:00,6,1444,1138,205,52,49,35.49,15,10
2019/9/8,15:14:00,6,1450,1156,207,48,39,29.12,15,10
2019/9/8,15:29:00,6,1450,1103,249,50,48,32.61,15,10
2019/9/8,15:44:00,6,1442,1150,213,45,34,28.26,15,10
2019/9/8,15:59:00,6,1262,959,203,56,44,25.37,15,10
2019/9/8,16:14:00,6,1356,1030,230,47,49,26.21,15,10
2019/9/8,16:29:00,6,1390,1053,234,55,48,27.9,15,10
2019/9/8,16:44:00,6,1291,982,228,46,35,23.18,15,10
2019/9/8,16:59:00,6,1288,992,202,42,52,24.96,15,10
2019/9/8,17:14:00,6,1240,960,194,53,33,21.76,11,10
2019/9/8,17:29:00,6,1269,977,203,44,45,24.89,15,10
2019/9/8,17:44:00,6,1278,990,212,37,39,21.96,15,10
2019/9/8,17:59:00,6,1188,914,197,44,33,20.56,15,10
2019/9/8,18:14:00,6,1175,853,234,48,40,20.91,15,10
2019/9/8,18:29:00,6,1242,911,235,48,48,20.89,15,10
2019/9/8,18:44:00,6,1207,908,209,49,41,21.23,15,10
2019/9/8,18:59:00,6,1292,946,236,60,50,23.32,15,10
2019/9/8,19:14:00,6,964,672,173,55,64,17.72,15,10
2019/9/8,19:29:00,6,1464,1148,201,61,54,37.18,15,10
2019/9/8,19:44:00,6,1324,1025,195,63,41,29.31,15,10
2019/9/8,19:59:00,6,1323,988,209,67,59,25.84,15,10
2019/9/8,20:14:00,6,1249,961,172,65,51,29.37,15,10
2019/9/8,20:29:00,6,1429,1130,181,54,64,48.86,15,10
2019/9/8,20:44:00,6,1238,1008,141,38,51,86.87,15,10
2019/9/8,20:59:00,6,1241,1020,134,47,40,97.71,15,10
2019/9/8,21:14:00,6,1193,960,144,38,51,104.28,15,10
2019/9/8,21:29:00,6,1026,843,116,35,32,106.57,15,10
2019/9/8,21:44:00,6,953,776,106,29,42,106.52,15,10
2019/9/8,21:59:00,6,877,709,80,41,47,105.32,15,10
2019/9/8,22:14:00,6,759,621,77,22,39,106.35,15,10
2019/9/8,22:29:00,6,651,539,76,21,15,107.64,15,10
2019/9/8,22:44:00,6,637,500,83,24,30,106.89,15,10
2019/9/8,22:59:00,6,547,441,50,32,24,107.43,15,10
2019/9/8,23:14:00,6,409,305,60,20,24,108.27,15,10
2019/9/8,23:29:00,6,366,284,44,12,26,110.11,15,10
2019/9/8,23:44:00,6,313,233,41,14,25,106.88,15,10
2019/9/8,23:59:00,6,294,218,27,22,27,107.37,15,10
2019/9/9,0:14:00,6,215,158,25,7,25,108.27,15,10
2019/9/9,0:29:00,6,203,153,16,11,23,107.19,15,10
2019/9/9,0:44:00,6,230,181,15,17,17,109.94,15,10
2019/9/9,0:59:00,6,148,101,24,13,10,109.01,15,10
2019/9/9,1:14:00,0,160,114,11,18,17,108.83,15,10
2019/9/9,1:29:00,0,138,87,12,18,21,106.46,15,10
2019/9/9,1:44:00,0,205,151,20,11,23,106.4,15,10
2019/9/9,1:59:00,0,165,105,22,18,20,106.64,15,10
2019/9/9,2:14:00,0,159,91,16,17,35,103.95,15,10
2019/9/9,2:29:00,0,114,71,13,11,19,106.51,15,10
2019/9/9,2:44:00,0,100,57,12,12,19,106.3,15,10
2019/9/9,2:59:00,0,140,93,13,13,21,106.27,15,10
2019/9/9,3:14:00,0,142,90,18,10,24,107.47,15,10
2019/9/9,3:29:00,0,176,117,13,10,36,105.2,15,10
2019/9/9,3:44:00,0,216,141,20,16,39,104.63,15,10
2019/9/9,3:59:00,0,214,160,15,14,25,106.92,15,10
2019/9/9,4:14:00,0,276,192,25,17,42,104.88,15,10
2019/9/9,4:29:00,0,317,225,29,30,33,106.77,15,10
2019/9/9,4:44:00,0,446,310,60,27,49,105.17,15,10
2019/9/9,4:59:00,0,489,357,56,32,44,105.71,15,10
2019/9/9,5:14:00,0,601,423,95,43,40,106.82,15,10
2019/9/9,5:29:00,0,801,590,101,49,61,104.7,15,10
2019/9/9,5:44:00,0,999,750,137,52,60,105.67,15,10
2019/9/9,5:59:00,0,1264,942,190,58,74,105.48,15,10
2019/9/9,6:14:00,0,1609,1165,275,90,79,104.67,15,10
2019/9/9,6:29:00,0,1845,1356,309,94,86,101.8,15,10
2019/9/9,6:44:00,0,1985,1437,364,115,69,101.49,15,10
2019/9/9,6:59:00,0,1939,1442,321,97,79,101.49,15,10
2019/9/9,7:14:00,0,1928,1432,321,114,61,102.78,15,10
2019/9/9,7:29:00,0,2030,1532,295,146,57,99.56,15,10
2019/9/9,7:44:00,0,2039,1547,294,139,59,99.38,15,10
2019/9/9,7:59:00,0,1990,1500,290,129,71,99.96,15,10
2019/9/9,8:14:00,0,1846,1429,233,106,78,100.29,15,10
2019/9/9,8:29:00,0,1845,1423,254,96,72,101.5,15,10
2019/9/9,8:44:00,0,1774,1345,231,120,78,100.41,15,10
2019/9/9,8:59:00,0,1860,1409,251,121,79,100.84,15,10
2019/9/9,9:14:00,0,1873,1372,290,121,90,101.42,15,10
2019/9/9,9:29:00,0,1871,1366,286,136,83,100.7,15,10
2019/9/9,9:44:00,0,1832,1309,288,150,85,101.5,15,10
2019/9/9,9:59:00,0,1625,1125,253,141,106,101.99,15,10
2019/9/9,10:14:00,0,1644,1132,252,150,110,102.54,15,10
2019/9/9,10:29:00,0,1644,1136,253,150,105,102.66,15,10
2019/9/9,10:44:00,0,1651,1174,229,157,91,102.63,15,10
2019/9/9,10:59:00,0,1685,1121,246,192,126,99.6,15,10
2019/9/9,11:14:00,0,1666,1121,258,168,119,100.04,15,10
2019/9/9,11:29:00,0,1614,1111,228,166,109,100.77,15,10
